inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
JFOYDBBTDMZTDT-UHFFFAOYSA-N,"2-(3,4-Dimethoxy-Phenyl)-4-Thiophen-2-Yl-2,3-Dihydro-Benzo[B][1,4]Thiazepine",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
UPXHWLJPBPKWGV-FQZXCLDYSA-N,Chembl315695,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
JMGXAWUTRFIGLY-UHFFFAOYSA-N,"6-Hydrazino-N,N-Diisopropylpyridine-3-Sulfonamide",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
LFSZZKXGZXVBRK-UHFFFAOYSA-N,Chembl575975,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
RIDPKPDSZKQZEK-UHFFFAOYSA-N,Chembl173287,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
GLZJSUIJGPCQEO-SDHOMARFSA-N,Chembl282664,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
ATOXZPUMMFMOBZ-UHFFFAOYSA-N,Chembl276008,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
DVCUOYNICLHHFX-UHFFFAOYSA-N,Chembl318627,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
XNSCYIBQQMVLBX-AVRWGWEMSA-N,Chembl1782742,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
UPXVSLNEPJUZQB-UHFFFAOYSA-N,Chembl496122,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
UJBPEWZROYJELR-UHFFFAOYSA-N,Ae-641/30115046,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
SSPAKQIHOCWLBQ-UHFFFAOYSA-N,1-Methyl-3-{[(4-Methylphenyl)Sulfanyl]Methyl}-1H-Pyrazol-5-Ol,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
BBZAEOUKIQSLMH-UHFFFAOYSA-N,Gnf-Pf-4540,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
VCZDSIYBQKXBQV-UHFFFAOYSA-N,Mls000111582,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
SLYDIPAXCVVRNY-UHFFFAOYSA-N,Pseurotin A,0,-2,-2,1,0,0,1,CGZOGNUFXMNYEI-UDUHKTKDSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,LPMXVESGRSUGHW-HBYQJFLCSA-N,Chebi:125390,Anidulafungin,Ouabain
FCBUKWWQSZQDDI-UHFFFAOYSA-N,Nsc178265,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
WMNIGOGJLWUBAI-KRWDZBQOSA-N,Ilp-Iv-37,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
XVEVCPOACUOIOH-UHFFFAOYSA-N,XVEVCPOACUOIOH-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,HPNSFSBZBAHARI-RUDMXATFSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,Mycophenolic acid,Anidulafungin,(R)-Praziquantel
GSVVJZATHITTBT-OMJMSFLZSA-N,Mls000540726,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
ZGVSETXHNHBTRK-UHFFFAOYSA-N,Alpha-Solanine,0,-2,-2,1,0,0,1,LPMXVESGRSUGHW-HBYQJFLCSA-N,LTMHDMANZUZIPE-PUGKRICDSA-N,MYEJFUXQJGHEQK-ALRJYLEOSA-N,Ouabain,Digoxin,Proscillaridin
VUVBMRFFLDJIKB-UHFFFAOYSA-N,Ak-968/12115143,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
IEPLXJVXEABRHT-UHFFFAOYSA-N,Chembl2365842,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
CATUHLOREXQBLO-UHFFFAOYSA-N,"Ethyl 1-Benzyl-1H-1,2,3-Triazole-4-Carboxylate",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
XHRGGNHVBWBJKI-UHFFFAOYSA-N,Ac1Mfaml,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
HQLLRHCTVDVUJB-UHFFFAOYSA-N,Marrubin,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
UJKCPFZOBMSIJL-HKUYNNGSSA-N,Chembl34821,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
DUVQUANDZLREPW-ZPVUCFGCSA-N,Chembl18845,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
SSGSWSFPANGQFB-UHFFFAOYSA-N,SSGSWSFPANGQFB-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
GSQAIYDFJXVNLC-UHFFFAOYSA-N,Chembl111331,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
ATFNSNUJZOYXFC-RNFRBKRXSA-N,Tocris-1405,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,HPNSFSBZBAHARI-RUDMXATFSA-N,,Synthetic camphor,Mycophenolic acid,
YSRZWGRSLGAGHJ-MDZVADFISA-N,Mls000882730,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
BCIDYWRVGQFMIS-NOZRKBPESA-N,Aurilide C,0,-2,-2,1,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
FGQCFNGNGYEHII-UHFFFAOYSA-N,St50798156,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
PIGJZPZYWKFDBR-UHFFFAOYSA-N,445428-51-3,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
PVQCJIYGGABACM-HTXNQAPBSA-N,Mls000681497,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
SMIZERAQDJNWGY-UHFFFAOYSA-N,Chembl164302,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
HWGACSBPJIKSNP-UHFFFAOYSA-O,HWGACSBPJIKSNP-UHFFFAOYSA-O,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
UJOQOYLNCVSAHO-UHFFFAOYSA-N,"Ethyl 2-[4-(4-Fluorophenyl)-3-Methyl-5-Oxo-4,5-Dihydro-1H-1,2,4-Triazol-1-Yl]Acetate",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,HLFSDGLLUJUHTE-SNVBAGLBSA-N,,Synthetic camphor,Levamisole,
XHUOQLRFCHQNRS-UHFFFAOYSA-N,XHUOQLRFCHQNRS-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
FCKRUGBQFSKMHB-GXWFBVLJSA-N,Palmerolide D,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
PQCGHLAOFYFGTG-UHFFFAOYSA-N,Nci60_035980,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
PQCBQYLWEOIEEO-UHFFFAOYSA-N,Ac1Ookwg,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
RHYCSWWHAWJGGM-KYJUHHDHSA-N,Chembl573797,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
NXVNNABMMKCSEO-OALUTQOASA-N,Chembl67102,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
ZGZXDJPQXTUPSG-UHFFFAOYSA-N,Methylapogalanthamine,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
XNGXWSFSJIQMNC-FIYORUNESA-N,Ginsenoside F1,0,-2,-2,1,0,0,1,LPMXVESGRSUGHW-HBYQJFLCSA-N,MYEJFUXQJGHEQK-ALRJYLEOSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,Ouabain,Proscillaridin,(R)-Praziquantel
JMPSEFXATHMJIG-IBGZPJMESA-N,Chembl2430979,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
PEAGLIDHYNXBNE-UHFFFAOYSA-N,Chembl11657,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
SSFFBSQJBLDEMQ-YOEHRIQHSA-N,Chembl300016,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
XNHFEUDQDQMOGY-IRXDYDNUSA-N,Chembl3695454,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
YSTPAHQEHQSRJD-UHFFFAOYSA-N,Piperitone,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
YYCDRZDDLBLWPS-UHFFFAOYSA-N,Chembl570296,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
LAXAOSDHMUKOSR-UHFFFAOYSA-N,Chembl1650397,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
AMSGNHVRVKYLPO-UHFFFAOYSA-N,CID66839910,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
XNODZYPOIPVPRF-UHFFFAOYSA-N,130853-76-8,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,1268524-70-4,(R)-Praziquantel,
CNILVMARPONFBX-JCGIZDLHSA-N,N-(3-Phenyl-2-Sulfanylpropanoyl)Phenylalanylalanine,1,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
AMOGVPDDGBDGJG-UHFFFAOYSA-N,AMOGVPDDGBDGJG-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,LPMXVESGRSUGHW-HBYQJFLCSA-N,LTMHDMANZUZIPE-PUGKRICDSA-N,MYEJFUXQJGHEQK-ALRJYLEOSA-N,Ouabain,Digoxin,Proscillaridin
XZYRDNUZENBYFI-UHFFFAOYSA-N,"(3-Morpholin-4-Yl-1-Oxa-2-Aza-3-Azoniacyclopenta-2,4-Dien-5-Yl)Azanide",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,HPNSFSBZBAHARI-RUDMXATFSA-N,,Synthetic camphor,Mycophenolic acid,
HQHCQAKGZLESDF-VTKKNFPDSA-N,Chembl1521728,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
FCEWBKOCGGXOCG-UHFFFAOYSA-N,FCEWBKOCGGXOCG-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
PVVSZRZBRAMYSJ-GKAPJAKFSA-N,Chembl3298936,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
CNIWVYQWASHJBK-UHFFFAOYSA-N,Chembl1836604,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
MTAHJOPDUZTGQZ-MHZLTWQESA-N,Schembl14714787,0,-2,-2,1,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,CGZOGNUFXMNYEI-UDUHKTKDSA-N,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Hexachlorophene,Chebi:125390,Elvitegravir
ZNNZMMAPRUIHJV-PLNGDYQASA-N,Ac1Nwjsc,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
SSKJLSJKERAFGC-ZNZOUBGRSA-N,Chembl300880,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
OLPRKPTYPWMPRU-UHFFFAOYSA-N,Chembl22198,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
NRPKPAYBJWZZMX-UHFFFAOYSA-N,Chembl608721,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,Carmofur,Quinacrine,
WGMACPOHVHGNET-GJELWXEWSA-N,17-Hydroxyeleutheside,0,-2,-2,1,0,0,1,LPMXVESGRSUGHW-HBYQJFLCSA-N,LTMHDMANZUZIPE-PUGKRICDSA-N,MYEJFUXQJGHEQK-ALRJYLEOSA-N,Ouabain,Digoxin,Proscillaridin
UJHLMZOBIOSUBF-UHFFFAOYSA-N,Chembl233045,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
QQZZDROQPZPZKA-UHFFFAOYSA-N,Chembl3299120,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,VDHAWDNDOKGFTD-UHFFFAOYSA-N,,Quinacrine,Cinacalcet,
RZJKRMCADAAFNS-UHFFFAOYSA-N,Nsc686937,0,-2,-2,1,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,Hexachlorophene,Quinacrine,
OLNUVUWYKHXCQP-CMDGGOBGSA-N,10K-410S,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CATDZUWIADLDNG-RNFRBKRXSA-N,Chembl85351,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
JMMOWYFHYYBNJB-UHFFFAOYSA-N,Chembl2220627,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,VDHAWDNDOKGFTD-UHFFFAOYSA-N,,Quinacrine,Cinacalcet,
YSPIBNBMHFZRID-UHFFFAOYSA-N,Chembl548999,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
SEGKYGNRPDCERU-UHFFFAOYSA-N,Nci60_015695,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
GMGRYHOHJJROMP-OVCLIPMQSA-N,Chembl2011405,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
LFNLOFAQFPNEEA-LFPSWIHMSA-N,Chembl1159916,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
UXUFAUJVKULPJG-UHFFFAOYSA-N,Smr000071769,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
KTEXNACQROZXEV-SLXBATTESA-N,Parthenolide,1,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
NYBMHBRHJMBONN-UHFFFAOYSA-N,8M-317S,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
IENYQAIEIIEHTE-UHFFFAOYSA-N,Chembl591183,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
OGLDWXZKYODSOB-UHFFFAOYSA-N,Alpha-Phellandrene,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
HWNIHJHLKMPDLZ-KHPPLWFESA-N,Chembl1643841,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
RDRFKMSTCAZPEC-UHFFFAOYSA-N,RDRFKMSTCAZPEC-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
BHQKBUUYUQPHNG-QYIRSJDHSA-N,Chembl220921,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
WGECAUDWTONXKZ-UHFFFAOYSA-N,Chembl311988,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
VUNDIRCRGWKECA-UHFFFAOYSA-N,Chembl1669393,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
KTOAGBIQQPGNIR-PORJIIPISA-N,Chembl1513984,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
MTVPSCAZBNJLAQ-UHFFFAOYSA-N,MTVPSCAZBNJLAQ-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CUFPWHJUFXFYBJ-UHFFFAOYSA-N,Netoxon,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
UXBBHVLOFHSZJG-ZROIDTBISA-N,Chembl358903,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
LGFBGYAWBRSPFU-UHFFFAOYSA-N,"2-(1-Bromo-1-Chloroethyl)-8-Methoxy-4-Methyl-2,3-Dihydrofuro[3,2-C]Quinoline",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
FHHVMVKHXJMNJE-HNNXBMFYSA-N,Chembl273216,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
UXBJYCMWEMXGER-PKEIRNPWSA-N,Chembl23748,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
QXLDCFDJKDJZRT-UHFFFAOYSA-N,Chembl543015,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
VDKUHPDJAUMTMC-MSOLQXFVSA-N,Chembl1523529,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
PPBDDNUIOPDBCR-LVZFUZTISA-N,Al-182/15347009,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CUECCDVQHUZATN-IRXDYDNUSA-N,Chembl1078034,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
RINXMBCUWUKMEA-UHFFFAOYSA-N,CID10603842,0,-2,-2,1,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,Salinomycin,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
FBRHZKXPKIPHME-HOCLYGCPSA-N,Chembl63517,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
QQKCLPWCRIGNMI-KKUMJFAQSA-N,Chembl66481,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
PWMWPLDVVMXUSM-UHFFFAOYSA-N,Nsc659148,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
LXQJJKNBGQICEQ-AKGZTFGVSA-N,Chembl163906,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
QXJNOQBVVDSYDO-RDJZCZTQSA-N,Chembl2369423,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
AUEKWYKMSPBYGO-UHFFFAOYSA-N,Chembl404856,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
ZFZIUGOGRMNHQT-UHFFFAOYSA-N,Nsc339496,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
FYHSPUWZHBFRDR-IRXDYDNUSA-N,Chembl66754,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
PIXILRNRMRRSLQ-ATIYNZHBSA-N,Chebi:125224,0,-2,-2,1,0,0,1,CZFFBEXEKNGXKS-UHFFFAOYSA-N,JUZYLCPPVHEVSV-UHFFFAOYSA-N,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Raltegravir,Elvitegravir,Salinomycin
CUAHQWHCZQIDAM-UHFFFAOYSA-N,CUAHQWHCZQIDAM-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,,(R)-Praziquantel,,
ZFZCFFNYBORJLD-UHFFFAOYSA-N,ZFZCFFNYBORJLD-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,LPMXVESGRSUGHW-HBYQJFLCSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,Ouabain,(R)-Praziquantel,
DVQGHYMQIXFLEX-FPNDJTSKSA-N,Chembl348205,0,-2,-2,1,0,0,1,RLAWWYSOJDYHDC-BZSNNMDCSA-N,,,Lisinopril,,
CMMLZMMKTYEOKV-JEKNLLRFSA-N,Oligomycin C,0,-2,-2,1,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,CGZOGNUFXMNYEI-UDUHKTKDSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,Salinomycin,Chebi:125390,Alisporivir
KTXSYRSOTILTLI-UHFFFAOYSA-N,Smr000221228,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
FYGXHTCBEFEFEV-UHFFFAOYSA-N,Chembl285221,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,,
BIGCUYGNFKDTJS-DQSQWNBUSA-N,Chembl279154,0,-2,-2,1,0,0,1,FAKRSMQSSFJEIM-RQJHMYQMSA-N,MYXACKZCYFKMTE-JETRDCLMSA-N,,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid,3Spk,
XGZJDFCICPHTEN-UHFFFAOYSA-N,Ae-406/41056058,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
DVRBBTZTZLHUFG-UHFFFAOYSA-N,DVRBBTZTZLHUFG-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
HXHQZOCYHNLIDL-AZUAARDMSA-N,Chembl1481250,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,HPNSFSBZBAHARI-RUDMXATFSA-N,,Synthetic camphor,Mycophenolic acid,
WMVCHTVGMSAHHM-PLMTUMEDSA-N,Chembl1852440,0,-2,-2,1,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,,Hexachlorophene,(R)-Praziquantel,
FBSPXSVZUCRMJH-UHFFFAOYSA-N,St50327232,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
IKCFXYAFHJDYLF-UHFFFAOYSA-N,Ac1Ld93Z,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,HLFSDGLLUJUHTE-SNVBAGLBSA-N,,Synthetic camphor,Levamisole,
PJBRBZYHOXOPFM-UHFFFAOYSA-N,Schembl18347221,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
KMLZVZXTJRRFSZ-HLADLETHSA-N,Ac1Mmxm5,0,-2,-2,1,0,0,1,GPKJTRJOBQGKQK-UHFFFAOYSA-N,,,Quinacrine,,
