inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
SRNWOUGRCWSEMX-ZQSHOCFMSA-N,Adenosine-5-Diphosphoribose,1,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
MRLIENDPSXWOGF-UHFFFAOYSA-N,Chembl125938,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
DPMJDHCVDUDNHY-UHFFFAOYSA-N,Chembl106997,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
COUXRZIGMBMWOY-UHFFFAOYSA-N,St50008652,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
YUYHEPLRNYDYLU-VURMDHGXSA-N,Chembl551162,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
MCDYZLDVCBRFNY-UHFFFAOYSA-N,Mls002695288,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
ZMPZOWIAKRPTEQ-SFTDATJTSA-N,Chembl429669,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
NSAFCVYUZIQKHJ-LMIVATOFSA-N,Schembl6881950,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
MRLPPIJHRIIWJS-JOCHJYFZSA-N,1-(4-Aminobenzyl)-3-{2-[(2R)-2-(Naphthalen-1-Yl)Pyrrolidin-1-Yl]-2-Oxoethyl}Urea,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
MRLTXEYLPCUWFS-YBEGLDIGSA-N,Mls001213232,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
SPCDBDGCCCNQAE-HETNKJQDSA-N,Chembl609493,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
LEGBYFGNEIANHI-YGCMMPGZSA-N,Chembl608299,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
DRUIJEZGLYVKIN-IRUJWGPZSA-N,Chembl3236423,0,-2,-2,1,0,0,1,SDUQYLNIPVEERB-QPPQHZFASA-N,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,Gemcitabine,Sofosbuvir,
FEVGDRNPJFQXOM-QPEQYQDCSA-N,Ac1O2Tjv,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
OGWFOHHYARRXBX-XYPYZODXSA-N,OGWFOHHYARRXBX-XYPYZODXSA-N,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
RGTZJDUYFYNXGN-CLZZGJSISA-N,Chembl1078512,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
UZHXZIXQZACHRL-UHFFFAOYSA-N,Ac1Mmhkf,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
LEEYWVRRMRGJIX-SDBHATRESA-N,Schembl3716753,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
CBCZEDFNEMPVHY-SDBHATRESA-N,Schembl120046,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
QTYYPJFYXOAYKC-UHFFFAOYSA-N,Chembl1079873,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,MYXACKZCYFKMTE-JETRDCLMSA-N,,Carmofur,3Spk,
NUMYQWAJZMLMOK-XNTDXEJSSA-N,"(5E)-5-(2,4-Dichlorobenzylidene)-3-[3-(4-Methylpiperazin-1-Yl)-3-Oxopropyl]-2-Thioxo-1,3-Thiazolidin-4-One",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
IHBAUPOBPNAPEK-UNIVCBNLSA-N,Chembl3693968,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
ZKBWMLJVBHCLNF-UHFFFAOYSA-N,Chembl46586,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
ANPDJWHIUYONOC-IUXWYWOJSA-N,Schembl6884877,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
PGBHZIKDTIZWGA-UHFFFAOYSA-N,Chembl3597773,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
FEUROIAPXOHARH-UHFFFAOYSA-N,Chembl2333593,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
LCGYUHWSQNIRBE-UHFFFAOYSA-N,Chembl308938,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
VWGLHPDSAYQVRM-UHFFFAOYSA-N,Nvp-Abj688,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
UNELMGUYQOCWST-HTHTTXKWSA-N,Mls000682115,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
REYJJPSVUYRZGE-UHFFFAOYSA-N,Octadecylamine,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
JBOIOQGHPYQVRR-CYMTZGNCSA-N,Schembl5397275,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
BCZMAKQAAIAQAY-UHFFFAOYSA-N,Ac1Mepct,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
XJLXINKUBYWONI-NNYOXOHSSA-N,2'-Monophosphoadenosine 5'-Diphosphoribose,1,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
GCCHNJBHBGZOBQ-LSCFUAHRSA-N,Chembl393172,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
CBCHGIXGPCYRNF-USMNODJMSA-N,Chembl601515,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
RGVVHQNJKUNSFQ-WDZFZDKYSA-N,4-{5-[(Z)-(2-IMINO-4-OXO-13-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}-2-(TRIFLUOROMETHYL)BENZENESULFONAMIDE,1,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
PUHPJZDSMWUOBY-UHFFFAOYSA-N,Stk564757,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
QUASHNXNAHKHRM-FIBWVYCGSA-N,Chembl3683707,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
OGUHCHBFMUYJMX-UHFFFAOYSA-N,Chembl259550,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
RGXOHXUNWSKBOG-YPKPFQOOSA-N,Chembl44652,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
OGSMONDZJYBMGH-ZSOIEALJSA-N,"Rhodanine Derivative, 55",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
JQQJCGDSQIBZSC-KTKRTIGZSA-N,Chembl297460,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
PTZRHJKDNQVHKV-RQZCQDPDSA-N,Ac1M2Zd6,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
UKOAHKBCCOTOFZ-ZLESDFJESA-N,Ac1Nui0Q,0,-2,-2,1,0,0,1,AXRYRYVKAWYZBR-GASGPIRDSA-N,AXRYRYVKAWYZBR-UHFFFAOYSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,Atazanavir,Atazanavir,Velpatasvir
OGSINDHYTFRHAI-UHFFFAOYSA-N,Chembl43028,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
IHEZQQQMZUKPON-UHFFFAOYSA-N,Chembl1159914,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
CAZFEKLDBIFYMD-FBMWCMRBSA-N,Chembl1358467,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
PRIOYEZNDKYFSU-UHFFFAOYSA-N,Nsc407335,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
PRJHVJVPBAQKIT-UHFFFAOYSA-N,St4128911,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
KOHGCRLJNZXDJH-SFTDATJTSA-N,Mls003777889,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
MCHHFMHMHNSGHH-TVRQEHKRSA-N,Ac1Lznjq,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
FEYPBAUWNQTFHW-GEPILXKISA-N,Chembl223326,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
XJICINTZDUMAOB-YBFXNURJSA-N,Nsc732277,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
IHFNTDQDXPVXQM-QGOAFFKASA-N,Mls001125758,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
GCFIJMXILQJSCW-LGMDPLHJSA-N,Mls001158533,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
ANJPRQPHZGHVQB-UHFFFAOYSA-N,Hexyl Isocyanate,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
LZWJFQBILOLXMS-UHFFFAOYSA-N,Mls001033935,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
PGESGLMKPJFZIR-UHFFFAOYSA-N,Mls000103153,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
WJDZZRSELRBXOP-NTEUORMPSA-N,Smr000129565,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CAYXYEQCSYBFPM-UHFFFAOYSA-N,"9H-Purine-9-Carboxamide, 6-Amino-N-Methyl-",0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
ANLBXRHYLFQYEM-NDXORKPFSA-N,Chembl1618706,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
DPJVGBPZGOCHQY-YFHOEESVSA-N,Ac1Nvwew,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
OGSWGOOQBBYAIG-UHFFFAOYSA-N,Schembl2808298,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
PEDVBHVKYJECBY-PTNGSMBKSA-N,"(5Z)-5-(4-Methoxybenzylidene)-3-[2-(4-Methylpiperazin-1-Yl)-2-Oxoethyl]-2-Thioxo-1,3-Thiazolidin-4-One",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
VWEYWXIZSMMCQN-UHFFFAOYSA-N,Chembl124586,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
NUPNJOCQHCUWOZ-LYTRPQFFSA-N,Chembl509068,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
PRKPYKAUKGVBSK-UHFFFAOYSA-N,2-(4-Bromophenyl)-N-Hexylacetamide,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
JOFBGRJDIVWGIW-UHFFFAOYSA-N,Chembl159887,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
NUQMIQUEODQESK-UHFFFAOYSA-N,Chembl24245,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
FZXPHSOXVZKWMR-LIRFIBJLSA-N,Chembl591446,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
KOJCFMYSTWNMQW-RUAJDYCTSA-N,"Udp-2,3-Bis(3-Hydroxytetradecanoyl)Glucosamine",0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
IEVVENMHWBPFQV-BGIGGGFGSA-N,Chembl223739,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
KOJCBXLMZVHBHI-SDBHATRESA-N,Chembl3642984,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,MPUQHZXIXSTTDU-QXGSTGNESA-N,,Abacavir,Pevonedistat,
FEWVQKWESAUNPQ-UHFFFAOYSA-N,Chembl24965,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
LZYDRCATBMQDRA-UHFFFAOYSA-N,Chembl1289386,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
KOIYSFDNAAXVLR-UKTHLTGXSA-N,Mls001167936,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CDEORBLGVMIYOR-UHFFFAOYSA-N,Chembl1836372,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
MCGBRPPVNAYOKQ-LYLBAIIYSA-N,Chembl3334820,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
ANMCUTJZONROBG-UHFFFAOYSA-N,CID22239668,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
SRPSJMLVXZRXTM-UHFFFAOYSA-N,Smr000646360,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
QRQOCEOUKIXYCR-UHFFFAOYSA-N,4-(5-Chloro-1H-Benzoimidazol-2-Yl)-Piperidine-1-Carboxylic Acid Cyclohexylamide,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
IHEJEKZAKSNRLY-UHFFFAOYSA-N,Nonacosanoic Acid,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
REVPHPVBPSIEKM-IBOSZNHHSA-N,Coenzyme a Persulfide,1,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
PECRYANCKVXSRI-FDHFVPJWSA-N,Schembl17167705,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
LZYQLCIKQTYBER-OHBODLIOSA-N,"1-(5-Deoxy-5-Morpholin-4-Yl-Alpha-L-Arabinofuranosyl)Pyrimidine-2,4(1H,3H)-Dione",0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
XXMASKCASMFSRT-NTCAYCPXSA-N,F0785-0061,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
GNWHRHGTIBRNSM-UHFFFAOYSA-N,Ic-87114,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
QRHUUTCZBOIWPZ-UHFFFAOYSA-N,Chembl3318982,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
UNYJDMVNKAVUQP-UHFFFAOYSA-N,CID44561316,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
XWVJVIMJPDGWKC-WQRHYEAKSA-N,St50150946,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
REIIQZAQCCFGIJ-UHFFFAOYSA-N,Ac1L19Ns,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
MCWKNNFERCKYEZ-JJSDLRPOSA-N,Chembl514701,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
GCUBPQQBLYOSGD-UHFFFAOYSA-N,Chembl488557,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
OJRXJKPOXXIDMV-UHFFFAOYSA-N,Chembl310839,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
QQYXAXXZZAJQGY-UUYOSTAYSA-N,Smr000113652,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
JAYMEMQJPHBWIT-UHFFFAOYSA-N,1-Cyclohexyl-3-Octylurea,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
XMONRBOPIGIIMR-UHFFFAOYSA-N,4-Aminopyridine 11,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
FFMCMSNXESOOEV-SNRMKQJTSA-N,Chembl595377,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
XMOPYYQHEVEVJF-CFCSBEMISA-N,Chembl2057902,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
AQYUQQUQXINNEC-MCTBDPMPSA-N,Chembl592921,0,-2,-2,1,0,0,1,SDUQYLNIPVEERB-QPPQHZFASA-N,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,Gemcitabine,Sofosbuvir,
CSDPGDMVFZGRDF-UHFFFAOYSA-N,Chembl290327,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
AMQJNDVOPACRBM-ZBFHGGJFSA-N,Chembl141228,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
MSIVDKFUBKQNNI-KGLIPLIRSA-N,Chembl1643862,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
NRDXBXOKEQYQOY-VBKFSLOCSA-N,Ac1Luykb,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
NRDWCPRAYPDIAV-PFPONLIYSA-N,Chembl262528,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
SSKLGZLYOABIDO-IWIPYMOSSA-N,Chembl183594,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
MSJCAWWJIHDUAU-OSTNNTLRSA-N,Chembl515170,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
UYNKJUAPTLMPID-SHRFQCPASA-N,Chembl60749,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
BCESAFNBYNWBIH-NABAOSCDSA-N,Ac1O5Blk,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
DOQZRNUAQKXUPD-UHFFFAOYSA-N,Schembl16617844,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
JRGQEVHOKKZPIX-HISDBWNOSA-O,Ac1L9I4I,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
LEXSBXAJLQMEOT-KTKRTIGZSA-N,Chembl46376,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
VVQPNGBUQZGOPZ-UHFFFAOYSA-N,Mls000538488,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
HPVRNIFVVWTXTQ-UHFFFAOYSA-N,HPVRNIFVVWTXTQ-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
CAMDENMMQUEDNW-OORMIDIWSA-N,Chembl1770729,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
AQUYKXWFJMCWFW-UHFFFAOYSA-N,Quinoxalinone Deriv. 6J,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
XITIWNUYCSVDOK-ZETCQYMHSA-N,Schembl7066329,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
FFLKPRMUNQCFGJ-UHFFFAOYSA-N,Chembl305200,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
OJQULHYDJOMGHK-UHFFFAOYSA-N,Chembl3397605,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
JNPRTUHVCHGFHJ-GHXNOFRVSA-N,4-{5-[(Z)-(24-DIOXO-13-THIAZOLIDIN-5-YLIDENE)METHYL]FURAN-2-YL}BENZENESULFONAMIDE,1,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
BFWNZLHVAVJTFL-KVKATIGTSA-N,Chembl608594,0,-2,-2,1,0,0,1,MCGSCOLBFJQGHM-UHFFFAOYSA-N,,,Abacavir,,
JRGPCABVZHCVJV-UHFFFAOYSA-N,Smr000131367,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
ZNKHQWGJWCXYRV-UHFFFAOYSA-N,Smr000009277,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
XWXASULPQVFPEN-XFFZJAGNSA-N,Chembl403367,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
CALHLXBTFCJYKI-UKQFZSMWSA-N,Chembl1835324,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
ZJGNPGFGXQKXSY-IBCGMDAMSA-N,"[(2R,3S,4R,5R)-5-(6-Amino-9H-Purin-9-Yl)-3,4-Dihydroxytetrahydrofuran-2-Yl]Methyl [(2R,3S)-3-Hydroxytetrahydrofuran-2-Yl]Methyl Dihydrogen Diphosphate",0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
LBRYJAAWKRWXCV-RMKNXTFCSA-N,Brn 0207468,0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
XZZYLOIDKSRDLS-TZCDDDBESA-N,Chembl1162202,0,-2,-2,1,0,0,1,TTZHDVOVKQGIBA-IAAJYNJHSA-N,,,Sofosbuvir,,
REIUXOLGHVXAEO-UHFFFAOYSA-N,1-Pentadecanol,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,,Carmofur,Valproic Acid,
QQZOPKMRPOGIEB-UHFFFAOYSA-N,2-Hexanone,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
DSMYNVTZEHCIAT-HVNZXBJASA-N,Chembl3683704,0,-2,-2,1,0,0,1,FHCUMDQMBHQXKK-UHFFFAOYSA-N,,,Velpatasvir,,
LZHNVLKCFOLVSY-PBHICJAKSA-N,Chembl519613,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
RHKBQMIJJIQKGI-VQHVLOKHSA-N,"(5E)-3-Ethyl-5-(Pyridin-4-Ylmethylene)-2-Thioxo-1,3-Thiazolidin-4-One",0,-2,-2,1,0,0,1,DSSYKIVIOFKYAU-UHFFFAOYSA-N,,,Synthetic camphor,,
COBIADBVPGXSFP-OHMLLRHZSA-N,Chembl575121,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
REGXGANNNMTWAW-UHFFFAOYSA-N,Chembl53931,0,-2,-2,1,0,0,1,IACQCQDWSIQSRP-ZCFIWIBFSA-N,,,Tenofovir Diphosphate,,
PQRSIHMWCUWSKI-UHFFFAOYSA-N,Chembl3670345,0,-2,-2,1,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,,,Carmofur,,
GRVLSUPSKVOUTB-UHFFFAOYSA-N,"6-Chloro-4-Cyclopropyl-4-(2-Phenylethynyl)-1,3-Dihydroquinazolin-2-One",0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
REEWJWLYSHFTIW-UHFFFAOYSA-N,Chembl1288824,0,-2,-2,1,0,0,1,GLWHPRRGGYLLRV-XLPZGREQSA-N,,,Zidovudine Triphosphate,,
CNYKUAFQJSOJSD-UHFFFAOYSA-N,Chembl1289819,0,-2,-2,1,0,0,1,DLZUBMGMHUNDLF-UHFFFAOYSA-N,,,Chebi:125460,,
