inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
ONZIIEDMJXLRAD-UHFKCPIBSA-N,Chembl1761083,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,Sirolimus,Colchicine,
ZRYLKIYLIIRRIN-YDZHTSKRSA-N,Chembl205248,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
OHQAUEFEGUCXSA-DTTLOMOPSA-N,Chembl3085428,0,-2,-2,3,0,0,1,HPNSFSBZBAHARI-RUDMXATFSA-N,IWUCXVSUMQZMFG-AFCXAGJDSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,Mycophenolic acid,Levovirin,Anidulafungin
MSKMVINDTCVTEK-UHFFFAOYSA-N,MSKMVINDTCVTEK-UHFFFAOYSA-N,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
SPKLCZINGKURTD-UHFFFAOYSA-N,Chembl199573,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
MXUORUPLQRGMFJ-MBMZGMDYSA-N,Chembl41773,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,,Alisporivir,Ciclosporin,
FOLRUTAUDNCQAE-UHFFFAOYSA-N,,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
TXXYVBLFLGPQOR-ZBFHGGJFSA-N,Chembl1614775,0,-2,-2,3,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Sapanisertib,Sirolimus,
QEZQYLMWZKPKLK-AGBNYYFQSA-N,Chembl2369932,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
IQGIUZZICZOCTG-IPNJOPNKSA-N,Chembl448982,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
XGNUNLFFZAYAOG-JHXDXHAQSA-N,Chembl38932,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
SKQRYWPCRQACOY-UHFFFAOYSA-N,Chembl372407,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,QJJXYPPXXYFBGM-LFZNUXCKSA-N,,Sirolimus,Tacrolimus,
FKVLMCJKLNRPEK-SIWPDUPVSA-N,Grassypeptolide E,0,-2,-2,3,0,0,1,UUSZLLQJYRSZIS-LXNNNBEUSA-N,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,Plitidepsin,Salinomycin,Alisporivir
JYFHHSWWLYUOIG-JTHBVZDNSA-N,Schembl578714,0,-2,-2,3,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,KTUFNOKKBVMGRW-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Abemaciclib,Imatinib,Sirolimus
WRHBDNJXUOKAGU-LVWABFHYSA-N,Viequeamide A,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
SBCFFJUDXVVUOV-BLGZKBRHSA-N,Cyclosporin Analogue 32,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,Ciclosporin,Ciclosporin
YBUGOFPWLGAQNY-ITUIMRKVSA-N,Schembl15073452,0,-2,-2,3,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Midostaurin,Sirolimus,
PKDPPGRNXLDXPE-KGENOOAVSA-N,Chembl171577,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
MMAOGPYTNOSJNA-OLWNUNNSSA-N,Chembl2373022,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
DQLSKGCQXYJEEZ-YHNBVIHASA-N,Chembl499096,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
DVSVKPFSHABFPS-PMACEKPBSA-O,DVSVKPFSHABFPS-PMACEKPBSA-O,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
FVSSPXRBGMBSJS-IEJQXLEPSA-N,Chembl362839,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
YBUJMZKTOUBMGW-UHFFFAOYSA-N,Schembl16266426,0,-2,-2,3,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,BMGQWWVMWDBQGC-IIFHNQTCSA-N,CYOHGALHFOKKQC-UHFFFAOYSA-N,Dabrafenib,Midostaurin,Selumetinib
IAWMEPSYBZZULY-UHFFFAOYSA-N,Chembl1099007,0,-2,-2,3,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Salinomycin,Ciclosporin,Ciclosporin
IURNHYDSJVLLPN-JUKNQOCSSA-N,Chembl439319,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,QJJXYPPXXYFBGM-LFZNUXCKSA-N,,Sirolimus,Tacrolimus,
GIMPMHULGKERQA-SKNNSYDFSA-N,Chembl554705,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,Anidulafungin,Ciclosporin
VZLUWRNHVAOFKO-UHFFFAOYSA-N,Schembl2622027,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
XFGLTLTUEITKOH-HWKANZROSA-N,Schembl13514363,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
FDHAPURAGHTIQI-XLIKFSOKSA-N,Chembl3134577,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
QLCDVXBLLOIZEO-UTKZUKDTSA-N,Chembl1765742,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
VTUXUDLJYLNOBW-SYZRYTASSA-N,Chembl509654,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
LCVGRYVBHHRAEK-SCESEMTNSA-N,Nsc685703,0,-2,-2,3,0,0,1,UUSZLLQJYRSZIS-LXNNNBEUSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,Plitidepsin,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
COTGJOHUZIEVKI-NUJJGBOWSA-N,Chembl526681,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
LQKSHSFQQRCAFW-CCVNJFHASA-N,Dolastatin 15,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Carfilzomib,Ciclosporin,Plitidepsin
VTUUPAUADAVIHC-JUCVYKANSA-N,Chembl1241208,0,-2,-2,3,0,0,1,PMATZTZNYRCHOR-CGLBZJNRSA-N,UUSZLLQJYRSZIS-LXNNNBEUSA-N,,Ciclosporin,Plitidepsin,
UOFDWSKNTLYTJB-LLPOVJCTSA-N,Schembl16362732,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
LHICTIBASFRESH-IULTZZOBSA-N,Cylindrocyclophane A3,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
KIJLRIARMCGDJZ-UHFFFAOYSA-N,Ac1L9L5F,0,-2,-2,3,0,0,1,UUSZLLQJYRSZIS-LXNNNBEUSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Plitidepsin,Alisporivir,Ciclosporin
NAMKSNOXLTXFEG-UHFFFAOYSA-N,Chembl215365,0,-2,-2,3,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,MUOKSQABCJCOPU-UHFFFAOYSA-N,OUKYUETWWIPKQR-UHFFFAOYSA-N,Midostaurin,Silmitasertib,Saracatinib
UXAWVPCYEOPWKA-CLVZOXLISA-N,Proline-Based Macrocycle 32,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
UMALTNMADFAERE-LILDRPETSA-N,Chembl299549,0,-2,-2,3,0,0,1,QJJXYPPXXYFBGM-LFZNUXCKSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Tacrolimus,Sirolimus,
UVJLYUIXFSHKCE-UHFFFAOYSA-N,Nsc628081,0,-2,-2,3,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carmofur,Alisporivir,Ciclosporin
JVJOHQDKVNPKNF-SAXYJWSJSA-O,Chembl525564,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
UUYCJXCHVDSZFJ-CYBMUJFWSA-N,Schembl16362937,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
UZSDQRVTTYFWNG-PBLIYICDSA-N,Chembl208440,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
SOWLEUNJDKDDQC-ADYWBPCFSA-N,Chembl540160,0,-2,-2,3,0,0,1,PMATZTZNYRCHOR-CGLBZJNRSA-N,,,Ciclosporin,,
RBUGHHDIROAPEP-UHFFFAOYSA-N,RBUGHHDIROAPEP-UHFFFAOYSA-N,0,-2,-2,3,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Silmitasertib,Sirolimus,
WKUHVYJOWSDECC-ZMTFJTQOSA-N,Chembl509981,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,Carfilzomib,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
BNAAGNVFCJFJIF-HWYAHNCWSA-N,BNAAGNVFCJFJIF-HWYAHNCWSA-N,0,-2,-2,3,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Abemaciclib,Sirolimus,
DIBCUQSRSKMAFL-UHFFFAOYSA-N,Chembl3808500,0,-2,-2,3,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,BMGQWWVMWDBQGC-IIFHNQTCSA-N,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Abemaciclib,Midostaurin,Imatinib
VIFOVINDEXWVQN-GVXXWCIGSA-N,Bdbm40782,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,Carfilzomib,Salinomycin,Alisporivir
YKEUOBCLWWDUNZ-CHWNQDBHSA-N,Dehydrotamandarin A,0,-2,-2,3,0,0,1,UUSZLLQJYRSZIS-LXNNNBEUSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,,Plitidepsin,Ciclosporin,
WHPQRPGHYADIAQ-UHFFFAOYSA-N,Chembl199395,0,-2,-2,3,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,PHAOTASRLQMKBE-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Silmitasertib,Tmcb,Sirolimus
PRRYYDNRDUNODC-VBOHMHTJSA-N,Chembl553674,0,-2,-2,3,0,0,1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Anidulafungin,Ciclosporin,Plitidepsin
CGIGTNVGWFHFHV-NLITWQQWSA-N,Chembl278654,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
PLPYYVZBGMJQIJ-UHFFFAOYSA-N,CID10327149,0,-2,-2,3,0,0,1,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,OLROWHGDTNFZBH-XEMWPYQTSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,Salinomycin,Alisporivir,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
CQAFKYAZKRDXKE-KCJSDLITSA-N,Chembl2372474,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Alisporivir,Ciclosporin,Ciclosporin
SQGLEZDWHPDRDX-NZQKXSOJSA-N,Schembl16780417,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
HXPKCEXQOBXOIS-DLBZAZTESA-N,Chembl2401973,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
RKGFOGQBSWVWRE-VKSGXJPYSA-N,Chembl2021596,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
NPNYOIOLYWFCNP-KLMIGJKJSA-N,Chembl228385,0,-2,-2,3,0,0,1,PMATZTZNYRCHOR-CGLBZJNRSA-N,UUSZLLQJYRSZIS-LXNNNBEUSA-N,,Ciclosporin,Plitidepsin,
PLPPAFQUTLZGQM-XLIKFSOKSA-N,Chembl365156,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Alisporivir,Ciclosporin,Plitidepsin
GQGNKFKHGISWJD-CQSZACIVSA-N,Schembl16362979,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
OUMSKHMBCCDZKG-IBGZPJMESA-N,Schembl14834771,0,-2,-2,3,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Tmcb,Sirolimus,
POWZWPWJDUWWHU-KHDDOCNLSA-N,Chembl526144,0,-2,-2,3,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,ONJZYZYZIKTIEG-CFBQITSMSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,Carfilzomib,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Ciclosporin
GNNDEPIMDAZHRQ-UHFFFAOYSA-N,Altiratinib,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
QSSGYSRUMIOURP-UHFFFAOYSA-N,2-(1H-imidazol-1-yl)-9-methoxy-8-(2-methoxyethoxy)benzo[c][27]naphthyridin-4-amine,1,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
ZVYMCLIDNNTNCL-VBSHHFLCSA-N,Chembl1314582,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
NIVBGOGCJSMNMG-KRWDZBQOSA-N,Chembl3609371,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
ZGJXDNKCPLZTLH-KLLZRWHKSA-N,Chembl97661,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
XDVFCQNIWVDULB-UHFFFAOYSA-N,"Pdk1 Inhibitor, 2",0,-2,-2,3,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Silmitasertib,Sirolimus,
CNIXVXXLFHNKNC-KGENOOAVSA-N,Chembl369061,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
XCRLBQGTMADAHY-JXCGSGDWSA-N,Chembl299136,0,-2,-2,3,0,0,1,QJJXYPPXXYFBGM-LFZNUXCKSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Tacrolimus,Sirolimus,
SHTIVTKXVWFHIV-UHFFFAOYSA-N,Chembl495867,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
STAAVYLOHNGUFX-NPNDYVEYSA-N,Chembl288124,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
GSHPIGVLCCXMJC-MRXNPFEDSA-N,Schembl16362816,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
GKJCVYLDJWTWQU-CXLRFSCWSA-N,LY-2874455,1,-2,-2,3,0,0,1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,UZWDCWONPYILKI-UHFFFAOYSA-N,Imatinib,Sirolimus,Abemaciclib
FAVMTJDTJCBNEZ-OLPGYQLXSA-N,Iejimalide A.,0,-2,-2,3,0,0,1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,HPNSFSBZBAHARI-RUDMXATFSA-N,JHVAMHSQVVQIOT-MFAJLEFUSA-N,(R)-Praziquantel,Mycophenolic acid,Anidulafungin
QSTLBDGXZMQUDS-XTWAISQYSA-N,Chembl333531,0,-2,-2,3,0,0,1,OLROWHGDTNFZBH-XEMWPYQTSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-UHFFFAOYSA-N,Alisporivir,Ciclosporin,Ciclosporin
GGPWEMMVSWVERZ-UHFFFAOYSA-N,Chembl215488,0,-2,-2,3,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,MUOKSQABCJCOPU-UHFFFAOYSA-N,OUKYUETWWIPKQR-UHFFFAOYSA-N,Midostaurin,Silmitasertib,Saracatinib
JMQCXZBXWOIDIO-UHFFFAOYSA-N,Kinome_1908,0,-2,-2,3,0,0,1,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,,Sirolimus,,
JSHRNKDQLCOTRI-HNNXBMFYSA-N,CID71660644,0,-2,-2,3,0,0,1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,UZWDCWONPYILKI-UHFFFAOYSA-N,Imatinib,Sirolimus,Abemaciclib
HQPVGVSQPQVZLD-UHFFFAOYSA-N,N-((2-aminopyrimidin-5-yl)methyl)-5-(26-difluorophenyl)-3-ethylpyrazolo[15-a]pyrimidin-7-amine,1,-2,-2,3,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,PHAOTASRLQMKBE-UHFFFAOYSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Silmitasertib,Tmcb,Sirolimus
XFEQQVPWZOXHNG-FRGOGHCISA-N,Chembl406510,0,-2,-2,3,0,0,1,QJJXYPPXXYFBGM-LFZNUXCKSA-N,QFJCIRLUMZQUOT-HPLJOQBZSA-N,,Tacrolimus,Sirolimus,
NCLGDOBQAWBXRA-PGRDOPGGSA-N,Telotristat,1,-2,-2,3,0,0,1,ONJZYZYZIKTIEG-CFBQITSMSA-N,FHCUMDQMBHQXKK-UHFFFAOYSA-N,GCWIQUVXWZWCLE-INIZCTEOSA-N,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-,Velpatasvir,Cpi-0610
