inchikey,name,is_drug,evidence,moa,top_5,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
LNYJEPPVBXMFNT-UHFFFAOYSA-N,Nsc674350,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GUABVUFADFGUJA-UHFFFAOYSA-N,Chembl3318211,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
GJKIEBUXJIWCNH-UHFFFAOYSA-N,Chembl78388,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ITKUWXVTTPFOMH-NRFQWKTPSA-N,Chembl437345,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XEUYZMLXXWIWLH-JIKLFKLRSA-N,Chembl609640,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
XWPUWEBFKDEDIF-JMHNFOGYSA-N,"(2S,3Ar,5R,6R,7R,7Ar)-5-(Hydroxymethyl)-2-Methyl-2,3A,5,6,7,7A-Hexahydro-1H-Pyrano[3,2-D][1,3]Thiazole-6,7-Diol",0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QCGUSIANLFXSGE-UHFFFAOYSA-N,Schembl1990278,1,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
AMTGNXFFSFQYJA-ULAWRXDQSA-N,Schembl9954922,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WBDULDQSWCLBSA-OLZOCXBDSA-N,Chembl3314570,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
XHTLLPJFZIYMHD-UHFFFAOYSA-N,2355-16-0,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
HFZMUFCMKBURCR-UHFFFAOYSA-N,Chembl3310085,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
VZBRYTAGZRPZHB-QQGCVABSSA-N,Schembl4536061,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HLEXJAVJCZLRTH-UHFFFAOYSA-N,"2,4,5-Trimethyl-1,3-Dioxolane",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UUKLQSWLBLNLAR-UHFFFAOYSA-N,UUKLQSWLBLNLAR-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TWGQTNPDFLDXBY-UHFFFAOYSA-N,Chembl2153483,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WWQWKPZOOVCWPK-UHFFFAOYSA-N,Chembl190954,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UECLOOWSSNULBP-UHFFFAOYSA-N,Chembl17235,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
RERMINJMOHOHPC-MIGBRYPXSA-N,Chembl385270,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WWJFFVUVFNBJTN-MLOKMKBISA-N,Nikkomycin Z,1,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
SJELSRWZDPHJDW-OWVKEUBZSA-N,SJELSRWZDPHJDW-OWVKEUBZSA-N,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LDIVGLFDBUNMHD-UHFFFAOYSA-N,LDIVGLFDBUNMHD-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
DUVVGYBLYHSFMV-YGEZULPYSA-N,Chembl564199,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QHDXLNWQRHMXSE-KFUBRKPTSA-N,Chembl2311129,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LTTHWDANSKRIEQ-WYVINJBVSA-N,Schembl14713991,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KMVPRHZQAHHWPR-CMPLNLGQSA-N,Chebi:127598,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GYZFHCDOACNPPN-UHFFFAOYSA-N,1-(2Ohetome)-6Phot,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
LZWPNTUZVZKHKS-UHFFFAOYSA-N,Chembl74485,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
DWRXFEITVBNRMK-JXOAFFINSA-N,5-Methyluridine,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ZTNDIUYXUCXBDY-UHFFFAOYSA-N,Chembl235272,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
RQWMGMIZGOCPMP-UHFFFAOYSA-N,Carbonarone A,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
WAMWATABORFTJY-HFVMFMDWSA-N,5-(3-Amino-1-Propenyl)-2'-Deoxyuridine,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WEBLFXIHRZNYFT-IDTAVKCVSA-N,Chembl3127055,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
OCKARGBAGXNVTQ-UHFFFAOYSA-N,Chembl294131,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
NIPGWRAWJUJHNE-QTQZEZTPSA-N,Mls002632765,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GCQYYIHYQMVWLT-BDNRQGISSA-N,CID53596,1,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
ZYKQTDXVAFKOMK-UHFFFAOYSA-N,Smr000066110,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
JGCOPSLIOMTBDT-UHFFFAOYSA-N,Chembl2153485,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OTNMRRPSGWSTAE-UHFFFAOYSA-N,Chembl2059380,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
HTJOWPAOCKGKIL-UHFFFAOYSA-N,Nsc676313,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
FNSQPQKPPGALFA-UHFFFAOYSA-N,6-Hydroxy-1-Tetralone,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
PSDYRQZCTLCMEF-UHFFFAOYSA-N,Chembl2172175,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
YEKFCEYLMULEEQ-UHFFFAOYSA-N,YEKFCEYLMULEEQ-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
VHAMPGOTHJHGRL-UHFFFAOYSA-N,Chembl3309268,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ZIMIZZXLWCGECW-UHFFFAOYSA-N,Chembl567352,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
PTZBUPIZAZXYAA-UHFFFAOYSA-N,Mls000088230,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
YQLJSFYLQCBEKY-TXDDJGQJSA-N,Chembl609353,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
HNUIWBUJJKTTAX-QDJMVLKXSA-N,Schembl5018978,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GFTDIFRKHSPLIX-UHFFFAOYSA-N,GFTDIFRKHSPLIX-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
CNTFQKUEWJRUPU-KLICCBINSA-N,Chembl3134388,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
KKHOCXPWZHHXOR-UHFFFAOYSA-N,"7-Methoxy-1,2,3,9,10,10A-Hexahydrophenanthrene-1,2-Dicarboxylic Acid",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
STJRBFJCXNMGSI-UHFFFAOYSA-N,Mls002207435,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
IIPLIRRYNLPNLW-XNIJJKJLSA-N,Chembl1095608,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
OZOLTYAOBSJCJL-DPALKCHXSA-N,Chembl605883,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LUXUSTRVOCOINP-UHFFFAOYSA-N,Chembl79656,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
ROIYOHMMVFSTAJ-SKWCMTHISA-N,2'-Deoxy-4'-C-Methylcytidine,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ABUAFLVNKFBVLW-RELDLPFJSA-N,ABUAFLVNKFBVLW-RELDLPFJSA-N,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
SJOIWVDGYXOEFD-UHFFFAOYSA-N,Chembl342497,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
CIUGFHLROKKVBP-UHFFFAOYSA-N,Chembl3632781,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QCYVUUAIJUUUPI-UHFFFAOYSA-N,7-Oxolumazine,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
RKBIDRCIXOIYKC-MJIGAOGXSA-N,Chembl2398349,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JFUOUIPRAAGUGF-NKWVEPMBSA-N,7057-48-9,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GKAPYWCOOQBBHV-KXSYMAMXSA-N,"Guanosine-2',3'-O-Methylidenephosphonate",1,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
JKKOLPWDKQDVJE-UHFFFAOYSA-N,Qn118,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
KGARCZMCQCLSRS-YKPKCWAWSA-N,Chembl609633,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
MTNIRTDDXIKWCH-DSPGLSBSSA-N,Ac1La6Yi,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
WQOMZMVXTRGMHZ-NTSWFWBYSA-N,L-Fsddcmp,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
RVWJDIMDWOLYAH-UHFFFAOYSA-N,Nsc681777,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
FYDRHSQWNOAOBW-UHFFFAOYSA-N,Ac1Mh8Qk,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
UFFSSWFJZSCGMP-UHFFFAOYSA-O,Ac1Muh6N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GBPGEGXPHGGCFL-UHFFFAOYSA-N,Ac1Oa96O,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
IICJQMTZDCFHBO-UHFFFAOYSA-N,CID122178271,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
OWLVIJCXPBKECA-UHFFFAOYSA-N,Chembl2059379,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
RADAFPBWNKQHEY-UHFFFAOYSA-N,Chembl181045,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
YJPANBWCYOUDNO-UHFFFAOYSA-N,Chembl39003,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
ISPFMQSLEBIAIZ-UHFFFAOYSA-N,Chembl244962,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QMLSMSICNBXNLJ-UHFFFAOYSA-N,Nsc211332,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
RPMPHAQTRSNDFR-UHFFFAOYSA-N,Nsc662797,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
OFEZSBMBBKLLBJ-JFWOZONXSA-N,K6Pkx2Phvz,1,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
NDEAHYLKDSBDCS-KBHCAIDQSA-N,Chembl1160282,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FCSVPEUUDBWASP-UHFFFAOYSA-N,Chembl3099706,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
YRVFQPBPZCRUDX-UHFFFAOYSA-N,"5H-Pyrrolo[3,2-D]Pyrimidin-4-Amine",1,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
AEKPZNDJHWFONI-LJQANCHMSA-N,(4R)-Butyrolactone I,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
SRPOKJJGJMQGIO-UHFFFAOYSA-N,SRPOKJJGJMQGIO-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
HRBCPXBJAWPPIC-UHFFFAOYSA-N,HRBCPXBJAWPPIC-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
QMJISXIUHUXFGW-UHFFFAOYSA-N,CID122178273,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
TWNIBLMWSKIRAT-VFUOTHLCSA-N,"1,6-Anhydro-Beta-D-Glucopyranose",0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
UQQHOWKTDKKTHO-UHFFFAOYSA-N,6-Methoxypurine Arabinoside,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
DCMRPHQMVPBKOO-UHFFFAOYSA-N,Chembl419788,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
DSUZHKWUVJBGFZ-NTSWFWBYSA-N,DSUZHKWUVJBGFZ-NTSWFWBYSA-N,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WIYQAQIDVXSPMY-UHFFFAOYSA-N,3-Beta-D-Ribofuranosylbenzamide,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
JDAXHCJXSLHZAG-UHFFFAOYSA-N,2-Thiouric Acid,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
MNZXPIGNPIOMFO-UHFFFAOYSA-N,1-[2-(3-Acetyl-6-Fluoro-2-Hydroxyphenyl)Cyclopropyl]-3-(5-Cyanopyridin-2-Yl)Urea,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
VRQBJPYUSNGTIA-ZCFIWIBFSA-N,Chembl2420072,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZCXUVYAZINUVJD-UHFFFAOYSA-N,2-Deoxy-2-Fluorohexopyranose,1,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
FNRUEVJKFMBJCC-PREPNJAASA-N,Azt Deriv,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
PUAVIHWBWBQURE-YWIQKCBGSA-N,Chembl93319,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
SJZZAFKHSGVTRA-UHFFFAOYSA-O,Chembl3041276,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
KDORJILFFILPGX-GPVMHJBSSA-N,Chembl434225,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
MYLXMDVAWFAVEE-XNIJJKJLSA-N,Chembl1097637,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
HJXWZGVMHDPCRS-UHFFFAOYSA-N,Ac1N4Crf,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KHTQUIIGXJUWFB-VIFPVBQESA-N,4-(2H-Tetrazole-2-Yl)Phenylalanine,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
AQAFUDMWTUOKSI-UHFFFAOYSA-N,AQAFUDMWTUOKSI-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
WWGGMRQXRYWVQQ-UHFFFAOYSA-N,Ac1Lewec,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
PVSDKMXJGMUWFA-UHFFFAOYSA-N,2-Naphthyl(Phenyl)Formamide,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GXXKFVYNHMJXFV-MRVPVSSYSA-N,Bdbm92278,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
CZBJUVCJXXZKSJ-UHFFFAOYSA-N,CZBJUVCJXXZKSJ-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
XOUCEKYAMMLQRC-JXOAFFINSA-N,8-Aza-Nebularine,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FFLUMYXAPXARJP-UHFFFAOYSA-N,Showdomycin,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
FZOXQSGSMTWUDL-UHFFFAOYSA-N,Chembl552299,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
NQDOZQYNMBJQMG-UHFFFAOYSA-N,Mls003171179,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
AITXWLIGNARBHU-UHFFFAOYSA-N,Chembl128039,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
PBBNLDQFWDUXHA-UHFFFAOYSA-N,Bas 03374907,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ZIRHQXZFHDVTDF-UHFFFAOYSA-N,"6-(3,4-Dichloro-Benzyl)-3-Thioxo-3,4-Dihydro-2H-[1,2,4]Triazin-5-One",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
SBZQHWWTOVFQFD-UHFFFAOYSA-N,"2H-1,4-Benzothiazin-3-Amine",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
OVQDAMWIXJSLMW-UHFFFAOYSA-N,OVQDAMWIXJSLMW-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
CJQCPTLUHOGRQY-UHFFFAOYSA-N,4M0Y,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
ZBCWHJNHJJUGMA-UHFFFAOYSA-N,Chembl2153484,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
UWOCSXAJRFFVPF-YKDNNQTJSA-N,Chembl3085423,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GCQYYIHYQMVWLT-NAESNILJSA-N,Chembl605255,1,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
CXZZGGPNAGYJHU-UHFFFAOYSA-N,"2-[1-(4-Amino-1,2,5-Oxadiazol-3-Yl)-1H-1,2,3-Triazol-4-Yl]-2-Propanol",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
AUDBGOIKEKOXPO-UHFFFAOYSA-N,Chembl3127117,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
GCQYYIHYQMVWLT-UUBZBTQISA-N,CID53831344,1,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
VGONTNSXDCQUGY-UHFFFAOYSA-N,Acmc-209Qyj,1,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
GCQYYIHYQMVWLT-HQNLTJAPSA-N,Sorivudine,1,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
ZDXCUVXIHVTLEU-UHFFFAOYSA-N,Kinome_797,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
AKJKXFKLNQMNRE-WVSUBDOOSA-N,Chembl3342660,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
LVBUAERABCPMBR-VDHUWJSZSA-N,Mls003116873,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
SWFIPPPPFHYGSU-UHFFFAOYSA-O,Chembl1290599,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YUGNFZWBAPYCBO-UHFFFAOYSA-N,Chembl63439,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
AUFANPANNCSBLM-UHFFFAOYSA-N,Sbb013312,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
GNGUIFCJLKENCH-UHFFFAOYSA-N,8-Azathioguanine,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
LWSALICSCCKUIZ-UHFFFAOYSA-N,LWSALICSCCKUIZ-UHFFFAOYSA-N,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
VLRQZZCQFUBRDA-UHFFFAOYSA-N,Chembl74216,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
YQXCVAGCMNFUMQ-UHFFFAOYSA-N,Capravirine,1,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
YKKAFYLUVFJSAN-UHFFFAOYSA-N,Chembl2153478,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
YHGDZQUUDOZXID-UHFFFAOYSA-N,"4H-1,3-Benzodioxin-2-Carboximidamide",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
YTWPJUDJRFHXEK-UHFFFAOYSA-N,Bdbm50372770,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
XESKIKFUQNEPGO-UHFFFAOYSA-N,Chembl3360136,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
LLYGSSQSUJPRLF-OKDXSUHISA-N,Nsc670564,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
IVBKXHITGSVPFM-UHFFFAOYSA-N,Chembl2153497,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
FJZDLOMCEPUCII-UHFFFAOYSA-P,"2-(Hydroxyiminomethyl)-4'-Carbamoyl[1,1'-Oxybis(Methylene)Bispyridinium]",0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
IRCLZBUBOWPFCH-UHFFFAOYSA-N,CID23638675,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
ZRJBXPCQRSLIKK-UHFFFAOYSA-N,CID9823924,0,-2,-2,0,0,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,Bcx4430 (Freebase)
PQNUPIDEQNBSJR-BPGGGUHBSA-N,Schembl314141,0,-2,-2,0,0,0,0,1,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
ZTFKZUHETQRKBZ-PWRODBHTSA-N,Cf2013,0,-2,-2,0,0,0,0,1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
AYRWMMUSPBHMTB-UHFFFAOYSA-N,Nsc667231,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
FBXUOKRQKMMANW-UHFFFAOYSA-N,Schembl1646001,0,-2,-2,0,0,0,0,1,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
