inchikey,name,is_drug,evidence,moa,suppo,lpv_5,lpv_4,lpv_3,lpv_2,best_inchikey,best_name
IUAYMJGZBVDSGL-UHFFFAOYSA-N,Stk177209,0,-2,-2,0,0,0,2,2,ONJZYZYZIKTIEG-CFBQITSMSA-N,(3s6s9r10r11s12s13e15e18s21s)-18-{(1e3e7s8s)-9-[(2s3r4s5s6r9s11s)-9-Ethyl-4-Hydroxy-3511-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-17-Dimethylnona-13-Dienyl}-1012-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-
ZUAARVAWKRMMKW-LOSJGSFVSA-N,Chembl2058230,0,-2,-2,0,0,0,2,2,QJJXYPPXXYFBGM-LFZNUXCKSA-N,Tacrolimus
KILRLNJOBPEYAV-SFHVURJKSA-N,Chembl3650900,0,-2,-2,0,0,0,2,2,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
UBVKSFDICLMPLH-DHIUTWEWSA-N,M-Iodobenzyltrozamicol,0,-2,-2,0,0,0,2,2,BDSYECBSUUOPCT-UHFFFAOYSA-N,Chembl222301
DDDPQBNOYIRDGL-UHFFFAOYSA-N,Chembl2348220,0,-2,-2,0,0,0,2,2,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
GCCKXEYKXIUXDW-UHFFFAOYSA-N,Bdbm50359708,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
XOJVHLIYNSOZOO-RVDKUWPISA-N,Mls000563487,0,-2,-2,0,0,0,2,2,HSTZMXCBWJGKHG-UHFFFAOYSA-N,Polydatin
OFYWDYOOWQQQOL-UHFFFAOYSA-N,Chembl85117,0,-2,-2,0,0,0,2,2,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Cinacalcet
XEAVZFRCYRTUQY-FMIVXFBMSA-N,Chembl3234841,0,-2,-2,0,0,0,2,2,MPUQHZXIXSTTDU-QXGSTGNESA-N,Pevonedistat
LJYGCZXFBOCZHA-UHFFFAOYSA-N,LJYGCZXFBOCZHA-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
NASUSRHDQBACRQ-UHFFFAOYSA-N,"Acridone-Based Inhibitor, 4C",0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
LITPKWHXBVRJFG-GJZGRUSLSA-N,Chembl36753,0,-2,-2,0,0,0,2,2,RLAWWYSOJDYHDC-BZSNNMDCSA-N,Lisinopril
OPJZLUXFQFQYAI-UHFFFAOYSA-N,OPJZLUXFQFQYAI-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,HSTZMXCBWJGKHG-UHFFFAOYSA-N,Polydatin
XURROYCEKBIIOJ-UHFFFAOYSA-N,Chembl1922594,0,-2,-2,0,0,0,2,2,BFSMGDJOXZAERB-UHFFFAOYSA-N,Dabrafenib
CQLRUIIRRZYHHS-UHFFFAOYSA-N,Isorhamnetin 3-Galactoside,0,-2,-2,0,0,0,2,2,HSTZMXCBWJGKHG-UHFFFAOYSA-N,Polydatin
JMXSMXFYKBDUAL-UHFFFAOYSA-N,Chembl3621275,0,-2,-2,0,0,0,2,2,DNVXATUJJDPFDM-KRWDZBQOSA-N,1268524-70-4
UUNRACNDXKIFCT-UHFFFAOYSA-N,Chembl2179386,0,-2,-2,0,0,0,2,2,NETXMUIMUZJUTB-UHFFFAOYSA-N,Apabetalone
QCIZDOBRHYWEBN-UHFFFAOYSA-N,Chembl1258314,0,-2,-2,0,0,0,2,2,LNEPOXFFQSENCJ-UHFFFAOYSA-N,Haloperidol
CANTVNQORCUAQS-UHFFFAOYSA-N,Chembl1206695,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
CQUBYVBAVDFISD-MDQASCPGSA-N,Chembl330316,0,-2,-2,0,0,0,2,2,RLAWWYSOJDYHDC-BZSNNMDCSA-N,Lisinopril
QZMWFLQIUOTDQG-UHFFFAOYSA-N,5-Chloro-N-(2-Hydroxyethyl)-3-Phenylsulfanyl-1H-Indole-2-Carboxamide,0,-2,-2,0,0,0,2,2,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz
VJLMKMBAHOONAQ-UHFFFAOYSA-N,Chembl1229169,0,-2,-2,0,0,0,2,2,MPUQHZXIXSTTDU-QXGSTGNESA-N,Pevonedistat
RZBGZSWATUVCHE-UHFFFAOYSA-N,Schembl15876087,0,-2,-2,0,0,0,2,2,MQQNFDZXWVTQEH-UHFFFAOYSA-N,Nafamostat
VPBCZFXEYITWLJ-UHFFFAOYSA-N,Chembl342698,0,-2,-2,0,0,0,2,2,XSCGXQMFQXDFCW-UHFFFAOYSA-N,Triflupromazine
FYAVSCQPISVICA-DENHBWNVSA-N,Nsc743884,0,-2,-2,0,0,0,2,2,MPUQHZXIXSTTDU-QXGSTGNESA-N,Pevonedistat
GDAUDIQPNMRFAU-HTBGTVDJSA-N,Chembl2152295,0,-2,-2,0,0,0,2,2,STQGQHZAVUOBTE-VGBVRHCVSA-N,Daunorubicin
QUOQRHUEAFIBQT-UHFFFAOYSA-N,Chembl1938479,0,-2,-2,0,0,0,2,2,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
OZGZYZKEQPEDDJ-UHFFFAOYSA-N,Chembl1911522,0,-2,-2,0,0,0,2,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
QUOSOWBVNOKBLO-UHFFFAOYSA-N,Chembl327005,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
RDIKLWFVJHJCMN-RMXYKXGFSA-N,3W5T,0,-2,-2,0,0,0,2,2,DLZUBMGMHUNDLF-UHFFFAOYSA-N,Chebi:125460
JMXUOJSCQIKAFV-UHFFFAOYSA-N,Chembl14242,0,-2,-2,0,0,0,2,2,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
HLAPTXCLBCSAJN-OXNOFQFRSA-N,Chembl515762,0,-2,-2,0,0,0,2,2,LPMXVESGRSUGHW-HBYQJFLCSA-N,Ouabain
YTFPNQZFSVSZGW-UHFFFAOYSA-N,Chembl2181721,0,-2,-2,0,0,0,2,2,NETXMUIMUZJUTB-UHFFFAOYSA-N,Apabetalone
XPNBZXYLKBNCSU-UHFFFAOYSA-N,Chembl1645548,0,-2,-2,0,0,0,2,2,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
HWGODLGRCCMNLY-PVOGNCNZSA-N,Chembl293155,0,-2,-2,0,0,0,2,2,QJJXYPPXXYFBGM-LFZNUXCKSA-N,Tacrolimus
ONKGUCSWSRJDLD-ZCXUNETKSA-N,CID57395920,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
HWJFYGVXPMPIGY-UHFFFAOYSA-N,Smr000179772,0,-2,-2,0,0,0,2,2,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
QUPDLXCNMYTGQL-WOJGMQOQSA-N,Chembl2013228,0,-2,-2,0,0,0,2,2,SGTNSNPWRIOYBX-UHFFFAOYSA-N,Dexverapamil
UUOJIACWOAYWEZ-UHFFFAOYSA-N,Bopindolol,1,-2,-2,0,0,0,2,2,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
XQHHFQYORJNANG-UHFFFAOYSA-N,Chembl3426223,0,-2,-2,0,0,0,2,2,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
LPLYGHSIHQQORW-XMHGGMMESA-N,Chembl496478,0,-2,-2,0,0,0,2,2,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
MYGNBWZSSLKQBB-UHFFFAOYSA-N,Chembl217117,0,-2,-2,0,0,0,2,2,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
CAPSUKJNXLQYLL-UHFFFAOYSA-N,Chembl3585813,0,-2,-2,0,0,0,2,2,TYZROVQLWOKYKF-ZDUSSCGKSA-N,Linezolid
RZCKSKZVJBTDGA-UHFFFAOYSA-N,Chembl158599,0,-2,-2,0,0,0,2,2,JNTOCHDNEULJHD-UHFFFAOYSA-N,Penciclovir
HKSACLQULUKEGB-UHFFFAOYSA-N,Chembl117381,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
NALNFOIDKUZXNN-QHCPKHFHSA-N,Chembl100458,0,-2,-2,0,0,0,2,2,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
RDGZCUQTFOUMIU-JKWAKEATSA-N,Chembl446927,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
JIRRQHFGEPCVJU-QFIPXVFZSA-N,Chembl35561,0,-2,-2,0,0,0,2,2,RLAWWYSOJDYHDC-BZSNNMDCSA-N,Lisinopril
FYCLDNIGWUYSFQ-UHFFFAOYSA-O,Nsc311153,0,-2,-2,0,0,0,2,2,RJURFGZVJUQBHK-IIXSONLDSA-N,Dactinomycin
CAPPESZVRYKZRD-UHFFFAOYSA-N,Chembl208861,0,-2,-2,0,0,0,2,2,OUKYUETWWIPKQR-UHFFFAOYSA-N,Saracatinib
JIRYWFYYBBRJAN-ZFWWWQNUSA-N,Unii-C04V6Sgk8H,0,-2,-2,0,0,0,2,2,XADCESSVHJOZHK-UHFFFAOYSA-N,Meperidine
NQALPKAYZMMWEC-AZUAARDMSA-N,Chembl545682,0,-2,-2,0,0,0,2,2,PHRCDWVPTULQMT-UHFFFAOYSA-N,Pb-28
FFSICNPQENQANW-UHFFFAOYSA-N,N-(2-Mercaptoethyl)-Acetamide Benzoate,0,-2,-2,0,0,0,2,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
OQCFORGSZJSAEL-UHFFFAOYSA-N,6-CHLORO-4-(CYCLOHEXYLOXY)-3-ISOPROPYLQUINOLIN-2(1H)-ONE,1,-2,-2,0,0,0,2,2,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz
NBJBKSDSMJNQOA-RELWKKBWSA-N,Mls002608703,0,-2,-2,0,0,0,2,2,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
LRPHIAJXODIASX-UHFFFAOYSA-N,6-(26-DIMETHOXYPHENYL)PYRIDO[23-D]PYRIMIDINE-27-DIAMINE,1,-2,-2,0,0,0,2,2,JNTOCHDNEULJHD-UHFFFAOYSA-N,Penciclovir
CIMGRECQNMYJCY-UHFFFAOYSA-N,CIMGRECQNMYJCY-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
IUXJWQVMGHARRI-UHFFFAOYSA-N,Chembl2348200,0,-2,-2,0,0,0,2,2,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
MXABEVYDQHVOES-NSHDSACASA-N,Chembl3261161,0,-2,-2,0,0,0,2,2,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib
MBSQQFINRIFQBO-UHFFFAOYSA-N,Chembl3400825,0,-2,-2,0,0,0,2,2,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
XYNSVADDWDUDBJ-UHFFFAOYSA-N,Chembl3667883,0,-2,-2,0,0,0,2,2,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
ZFRLPKWDPDXIMP-BLDYNFBXSA-N,Chembl202119,0,-2,-2,0,0,0,2,2,DOMWKUIIPQCAJU-LJHIYBGHSA-N,Hydroxyprogesterone caproate
KIEYMMCVFKRXID-LOYHVIPDSA-N,Chembl371528,0,-2,-2,0,0,0,2,2,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,Salinomycin
MMZZBTPPTFZCIQ-HUHCBOGFSA-N,Chembl556793,0,-2,-2,0,0,0,2,2,LUKZNWIVRBCLON-GXOBDPJESA-N,Ciclesonide
IEMJYQZKJFERDW-UHFFFAOYSA-N,Chembl85735,0,-2,-2,0,0,0,2,2,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,Chlorpromazine
IUYFTHKQEWZTHY-UHFFFAOYSA-N,IUYFTHKQEWZTHY-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,HSTZMXCBWJGKHG-UHFFFAOYSA-N,Polydatin
ZLFSJZQRBZJERP-UHFFFAOYSA-N,Chembl55827,0,-2,-2,0,0,0,2,2,PHRCDWVPTULQMT-UHFFFAOYSA-N,Pb-28
VDWLLTYWDMMTPR-UZUQRXQVSA-O,Chembl295454,0,-2,-2,0,0,0,2,2,XASIMHXSUQUHLV-UHFFFAOYSA-N,Camostat
GWKYLSPGXDVNHO-UHFFFAOYSA-N,Chembl292775,0,-2,-2,0,0,0,2,2,JYWIYHUXVMAGLG-UHFFFAOYSA-N,Oxyclozanide
AFDOVFBOEGXHJE-UHFFFAOYSA-N,Mls001171581,0,-2,-2,0,0,0,2,2,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
NBTBSFIAXGORAY-UHFFFAOYSA-N,Chembl341747,0,-2,-2,0,0,0,2,2,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
DYRKPVJVCHHSEL-HNQUOIGGSA-N,Ac1Nyp51,0,-2,-2,0,0,0,2,2,NIJJYAXOARWZEE-UHFFFAOYSA-N,Valproic Acid
XRTLIRBMJKGLAX-UHFFFAOYSA-N,Ac1Mqlnx,0,-2,-2,0,0,0,2,2,WHTVZRBIWZFKQO-UHFFFAOYSA-N,Chloroquine
RVKKLZMEZUGKOE-UHFFFAOYSA-N,CID13242853,0,-2,-2,0,0,0,2,2,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
NBSVDPZIOKKIOZ-UHFFFAOYSA-N,Chembl230781,0,-2,-2,0,0,0,2,2,PHAOTASRLQMKBE-UHFFFAOYSA-N,Tmcb
VPAWVRUHMJVRHU-UHFFFAOYSA-N,Perfosfamide,1,-2,-2,0,0,0,2,2,AOCCBINRVIKJHY-UHFFFAOYSA-N,Carmofur
REYFJDPCWQRWAA-UHFFFAOYSA-N,Antazoline,1,-2,-2,0,0,0,2,2,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
DLABABASPTXXNG-JHOUSYSJSA-N,Chembl3400716,0,-2,-2,0,0,0,2,2,CJBJHOAVZSMMDJ-UHFFFAOYSA-N,Darunavir
WGZIYCGGLYMCJN-UHFFFAOYSA-N,Chembl10521,0,-2,-2,0,0,0,2,2,RLAWWYSOJDYHDC-BZSNNMDCSA-N,Lisinopril
YGAJEEIPOLIWNS-UHFFFAOYSA-N,Chembl3343702,0,-2,-2,0,0,0,2,2,CNIIGCLFLJGOGP-UHFFFAOYSA-N,Naphazoline
CEGMRCDIICJVRP-UHFFFAOYSA-N,Chembl520431,0,-2,-2,0,0,0,2,2,OVCDSSHSILBFBN-UHFFFAOYSA-N,Amodiaquine
YBPODBKWVXLEEK-BAMHEFAISA-N,Chembl1683745,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
FXJPORQCJXBCON-UHFFFAOYSA-N,Schembl15422695,0,-2,-2,0,0,0,2,2,AHOUBRCZNHFOSL-YOEHRIQHSA-N,Paroxetine
KTHQAEABMNJULY-UHFFFAOYSA-N,Ac1Me4F2,0,-2,-2,0,0,0,2,2,ZCGNOVWYSGBHAU-UHFFFAOYSA-N,Favipiravir
WFZVLXFDJPXDGD-UHFFFAOYSA-N,WFZVLXFDJPXDGD-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,XUZMWHLSFXCVMG-UHFFFAOYSA-N,Baricitinib
CPUWOKRFRYWIHK-UHFFFAOYSA-N,CPUWOKRFRYWIHK-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,RJURFGZVJUQBHK-IIXSONLDSA-N,Dactinomycin
BRSACOABJUCYBG-UHFFFAOYSA-N,Bdbm188925,0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
CBPNZQVSJQDFBE-FUXHJELOSA-N,Temsirolimus,1,-2,-2,0,0,0,2,2,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Sirolimus
SBEOEJNITMVWLK-UHFFFAOYSA-N,,0,-2,-2,0,0,0,2,2,HSTZMXCBWJGKHG-UHFFFAOYSA-N,Polydatin
WFQCJZNVJUZBFB-PMACEKPBSA-N,Chembl425173,0,-2,-2,0,0,0,2,2,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
SALAYBYCGYNWCE-UHFFFAOYSA-N,Chembl201985,0,-2,-2,0,0,0,2,2,FOQRKFCLRMMKAT-UHFFFAOYSA-N,Pd144418
ZFOADJLVIZWKMP-WEVVVXLNSA-N,Chembl134157,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
HGCGMLMLJKAOHO-UHFFFAOYSA-N,Chembl99718,0,-2,-2,0,0,0,2,2,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
IELWRFDOQYKXIP-NRKLIOEPSA-N,Chembl1917309,0,-2,-2,0,0,0,2,2,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
LDMKJXAAAZJBOK-ARJAWSKDSA-N,Schembl4015694,0,-2,-2,0,0,0,2,2,LUKBXSAWLPMMSZ-OWOJBTEDSA-N,Resveratrol
RYZLCLDLBKFDMU-BDVCAQFBSA-N,Chembl3291487,0,-2,-2,0,0,0,2,2,WKRLQDKEXYKHJB-HFTRVMKXSA-N,Equilin
XPOCZDMBFFIEAX-UHFFFAOYSA-N,Chembl383300,0,-2,-2,0,0,0,2,2,KTUFNOKKBVMGRW-UHFFFAOYSA-N,Imatinib
VIFSTQNHUCLOTF-UHFFFAOYSA-N,Chembl3426235,0,-2,-2,0,0,0,2,2,PHXJVRSECIGDHY-UHFFFAOYSA-N,Ponatinib
GCFDRIDFVKBEMX-UHFFFAOYSA-N,Chembl196181,0,-2,-2,0,0,0,2,2,JBPUGFODGPKTDW-SFHVURJKSA-N,Merimepodib
MUYRTPUNBLMMOR-UMEAPJPCSA-N,"[(2R,3S,4R,5R)-5-(2,4-Dioxo-3,4-Dihydropyrimidin-1(2H)-Yl)-3,4-Dihydroxytetrahydrofuran-2-Yl]Methyl (2R,5S,6R)-3,3,4,4-Tetrafluoro-5-Hydroxy-6-(Hydroxymethyl)Tetrahydro-2H-Pyran-2-Yl Dihydrogen Diphosphate (Non-Preferred Name)",0,-2,-2,0,0,0,2,2,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Sofosbuvir
VPVAFLFJAAPHKI-UHFFFAOYSA-N,"3,4,5-Trimethoxy-2-Nitrobenzoic Acid",0,-2,-2,0,0,0,2,2,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,Niclosamide
UEJDWANQDHVOHZ-MHZLTWQESA-N,Chembl467301,0,-2,-2,0,0,0,2,2,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
OFXAFACDMSDAKU-UHFFFAOYSA-N,"2-[1-(3,4-Dimethoxy-Phenyl)-2-Nitro-Ethyl]-Malonic Acid Dimethyl Ester",0,-2,-2,0,0,0,2,2,WIIZWVCIJKGZOK-RKDXNWHRSA-N,Chloramphenicol
HWGBHCRJGXAGEU-UHFFFAOYSA-N,Methylthiouracil,1,-2,-2,0,0,0,2,2,XZWYZXLIPXDOLR-UHFFFAOYSA-N,Metformin
HWJIIEJFMNBVDL-UHFFFAOYSA-N,Chembl3290135,0,-2,-2,0,0,0,2,2,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
WGAPKYMQPYDYDY-LGMBXOECSA-N,Chembl3628038,0,-2,-2,0,0,0,2,2,LPMXVESGRSUGHW-HBYQJFLCSA-N,Ouabain
ONXCBJOMYNPZNI-UHFFFAOYSA-N,2-Bromo-6-Hydroxy-Purine,1,-2,-2,0,0,0,2,2,GLVAUDGFNGKCSF-UHFFFAOYSA-N,Mercaptopurine
FLNWZZIIHDRLFB-GFCCVEGCSA-N,Chembl1788274,0,-2,-2,0,0,0,2,2,SGUAFYQXFOLMHL-UHFFFAOYSA-N,Labetalol
JJNCVWTXKJXARP-UHFFFAOYSA-N,Chembl142784,0,-2,-2,0,0,0,2,2,BYJAVTDNIXVSPW-UHFFFAOYSA-N,Tetryzoline
CRWNZUBUBIULHB-BQYQJAHWSA-N,Mls000736655,0,-2,-2,0,0,0,2,2,DQFBYFPFKXHELB-UHFFFAOYSA-N,Dqfbyfpfkxhelb-Uhfffaoysa-N
QRGGVLXBPSQEDF-NRFANRHFSA-N,3Svj,0,-2,-2,0,0,0,2,2,MPUQHZXIXSTTDU-QXGSTGNESA-N,Pevonedistat
JIUFRGXCNZAJEV-UHFFFAOYSA-N,Chembl1213933,0,-2,-2,0,0,0,2,2,KRMDCWKBEZIMAB-UHFFFAOYSA-N,Amitriptyline
HWGTZXHFUYPLAW-UHFFFAOYSA-N,Ac1Mfkzc,0,-2,-2,0,0,0,2,2,PMJIHLSCWIDGMD-UHFFFAOYSA-N,Tideglusib
GDVMJIMIEBDYBD-UHFFFAOYSA-N,Chembl3700528,0,-2,-2,0,0,0,2,2,PHAOTASRLQMKBE-UHFFFAOYSA-N,Tmcb
MDRXVIUFICVQAF-UHFFFAOYSA-N,Chembl1933934,0,-2,-2,0,0,0,2,2,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
KSLQUEKUGQKSAJ-ICCXJUOJSA-N,Chembl253224,0,-2,-2,0,0,0,2,2,FAKRSMQSSFJEIM-RQJHMYQMSA-N,1-(3-Mercapto-2-Methyl-Propionyl)-Pyrrolidine-2-Carboxylic Acid
ONXPHFDXGCTIKL-UHFFFAOYSA-N,Chembl13167,0,-2,-2,0,0,0,2,2,XFCLJVABOIYOMF-QPLCGJKRSA-N,Toremifene
QRFPAAIZIPRHSO-UHFFFAOYSA-N,Chembl2062580,0,-2,-2,0,0,0,2,2,PHAOTASRLQMKBE-UHFFFAOYSA-N,Tmcb
XFHDMYNLGPVHLJ-QGZVFWFLSA-N,Chembl1835149,0,-2,-2,0,0,0,2,2,XUZMWHLSFXCVMG-UHFFFAOYSA-N,Baricitinib
NQCAJYOGNIFWNF-UHFFFAOYSA-N,Chembl3394543,0,-2,-2,0,0,0,2,2,NEZONWMXZKDMKF-UHFFFAOYSA-N,Shikonin
UTMWFJSRHLYRPY-UHFFFAOYSA-N,"3,3',5,5'-Tetrachlorobiphenyl",0,-2,-2,0,0,0,2,2,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Hexachlorophene
XZXYNRDSRVDEFY-RISCZKNCSA-N,Chembl1630789,0,-2,-2,0,0,0,2,2,HFNKQEVNSGCOJV-OAHLLOKOSA-N,Ruxolitinib
HKHSOMJOSUNVTP-BJMVGYQFSA-N,Chembl2058409,0,-2,-2,0,0,0,2,2,NEZONWMXZKDMKF-UHFFFAOYSA-N,Shikonin
HKFKMRKJQZUMMG-OZXAFPNGSA-N,Chembl1683754,0,-2,-2,0,0,0,2,2,HPNSFSBZBAHARI-RUDMXATFSA-N,Mycophenolic acid
FXWIWZBTSLATJR-UHFFFAOYSA-N,Chembl1828982,0,-2,-2,0,0,0,2,2,NETXMUIMUZJUTB-UHFFFAOYSA-N,Apabetalone
PFCYMLKAPXNHFU-UHFFFAOYSA-N,"6-Arylpyrido[2,3-D]Pyrimidine Deriv. 64",0,-2,-2,0,0,0,2,2,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
CRWRMHLBFCWZAT-HWWQKFGHSA-N,3-O-Beta-D-Glucopyranosyl-Alpha-D-Glucopyranuronic Acid,0,-2,-2,0,0,0,2,2,MFMQRDLLSRLUJY-YMQHIKHWSA-N,Spectrum_001131
KSQKGGSXLVVQJS-VWLOTQADSA-N,Chembl100124,0,-2,-2,0,0,0,2,2,OGHNVEJMJSYVRP-UHFFFAOYSA-N,Carvedilol
KSOPLBGTHVWPGH-BUVRLJJBSA-N,KSOPLBGTHVWPGH-BUVRLJJBSA-N,0,-2,-2,0,0,0,2,2,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz
FXRLMRMXDKRAPG-NARDEVSZSA-N,Chembl2315001,0,-2,-2,0,0,0,2,2,JUKPWJGBANNWMW-VWBFHTRKSA-N,Eplerenone
FMJGZLFHGBFKTH-UHFFFAOYSA-N,Chembl33528,0,-2,-2,0,0,0,2,2,TTZHDVOVKQGIBA-IAAJYNJHSA-N,Sofosbuvir
QDCNUYNTRDKBDB-UHFFFAOYSA-N,Chembl212932,0,-2,-2,0,0,0,2,2,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
FXGMGZCEXPQSDF-UHFFFAOYSA-N,Chembl198330,0,-2,-2,0,0,0,2,2,DGPGXHRHNRYVDH-UHFFFAOYSA-N,S1Ra
JOOMJVFZQRQWKR-UHFFFAOYSA-N,Pyrazophos,0,-2,-2,0,0,0,2,2,AUZONCFQVSMFAP-UHFFFAOYSA-N,Disulfiram
XCAMEKYVLTTXGP-UHFFFAOYSA-N,Chembl3704748,0,-2,-2,0,0,0,2,2,XADCESSVHJOZHK-UHFFFAOYSA-N,Meperidine
HLCFSDDQGUHPKY-UHFFFAOYSA-N,Chembl372600,0,-2,-2,0,0,0,2,2,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib
MVUMJSIKCGFPAX-UHFFFAOYSA-N,Schembl8821126,0,-2,-2,0,0,0,2,2,JBPUGFODGPKTDW-SFHVURJKSA-N,Merimepodib
KSQWLZQJPQWYHC-DGSYQFSPSA-N,Chembl430656,0,-2,-2,0,0,0,2,2,BLMPQMFVWMYDKT-UHFFFAOYSA-N,Carfilzomib
KSPIDFVFEYXKKS-FWBYHSKOSA-N,Nsc659950,0,-2,-2,0,0,0,2,2,RJURFGZVJUQBHK-IIXSONLDSA-N,Dactinomycin
RDPZVJUUVDDQSB-UHFFFAOYSA-N,RDPZVJUUVDDQSB-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,UUSZLLQJYRSZIS-LXNNNBEUSA-N,Plitidepsin
OOQIVWSTKTZGSW-UHFFFAOYSA-N,Chembl304938,0,-2,-2,0,0,0,2,2,XPOQHMRABVBWPR-ZDUSSCGKSA-N,Efavirenz
LPXHMYZVWBYXCR-UHFFFAOYSA-N,LPXHMYZVWBYXCR-UHFFFAOYSA-N,0,-2,-2,0,0,0,2,2,IACQCQDWSIQSRP-ZCFIWIBFSA-N,Tenofovir Diphosphate
SAFXEJDRTKACGP-CQIKIFLOSA-N,Chembl3645129,0,-2,-2,0,0,0,2,2,MLBVMOWEQCZNCC-UHFFFAOYSA-N,Fosamprenavir
XQMOGUIQWMFPBF-UHFFFAOYSA-N,Topopyrone B,0,-2,-2,0,0,0,2,2,JUZYLCPPVHEVSV-UHFFFAOYSA-N,Elvitegravir
JOPFFCLDCVAZLW-UHFFFAOYSA-N,Chembl118384,0,-2,-2,0,0,0,2,2,JBPUGFODGPKTDW-SFHVURJKSA-N,Merimepodib
XFJSRYOIBAKFSO-UHFFFAOYSA-N,Schembl4358185,0,-2,-2,0,0,0,2,2,GCWIQUVXWZWCLE-INIZCTEOSA-N,Cpi-0610
WGUJBGXOLFQHAZ-UHFFFAOYSA-N,Chembl1909799,0,-2,-2,0,0,0,2,2,MQQNFDZXWVTQEH-UHFFFAOYSA-N,Nafamostat
