inchikey,name,is drug,evidence,moa,support,p 1e-5,p 1e-4,p 1e-3,top1_inchikey,top2_inchikey,top3_inchikey,top1_name,top2_name,top3_name
LBLDWCORBVGHIL-UHFFFAOYSA-N,Chembl186268,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
YTOPEILPCODMSV-UHFFFAOYSA-N,"1-(2-Chlorophenyl)-3-(4-Fluorophenyl)-1H-Pyrazolo[4,3-C]Quinoline",0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
VXDWBTJFARAIIT-UHFFFAOYSA-N,Chembl3681334,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
OMHMYBMPDZHYMM-UHFFFAOYSA-N,Chembl38194,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,KJFBVJALEQWJBS-XUXIUFHCSA-N,,Midostaurin,Maribavir,
OMNMZVHDICQQMO-UHFFFAOYSA-N,Chembl3425878,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
YTHYIYVYMANLIY-UHFFFAOYSA-N,"N-[3-(Diethylamino)Propyl]-2-Isobutyl-9-Methyl-1-Oxo-2,9-Dihydro-1H-Beta-Carboline-4-Carboxamide",0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
XSFXZXTUFUCVCQ-UHFFFAOYSA-N,Schembl629907,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
BHSURCCZOBVHJJ-CPADYZMMSA-N,Chembl282873,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
OMTCUGCCALSKMD-UHFFFAOYSA-N,Chembl1081579,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
MCCAKIQLOZTVJW-UHFFFAOYSA-N,Chembl2048169,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
VWUZWIMUBHBTEY-UHFFFAOYSA-N,"8-[(4-Benzylpiperazin-1-Yl)Methyl]-7-(4-Chlorobenzyl)-1,3-Dimethyl-3,7-Dihydro-1H-Purine-2,6-Dione",0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
UZBLRFNGCPWRRD-UHFFFAOYSA-N,Mls000673772,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
SBOSQEBRKSWBQS-UHFFFAOYSA-N,Ac1Lpkn8,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
IKSRDHMMQOCRHN-JHJVBQTASA-N,IKSRDHMMQOCRHN-JHJVBQTASA-N,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Ruxolitinib,Sapanisertib,
RFEWCQAWLXXDQI-UHFFFAOYSA-N,Schembl15065881,0,-2,-2,1,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,MUOKSQABCJCOPU-UHFFFAOYSA-N,,Galidesivir,Silmitasertib,
MCCQXQRJNJXHRG-UHFFFAOYSA-N,220115-32-2,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
IKSNXMHAGMXMCA-SDNWHVSQSA-N,Nsc110378,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
PLWRFLSRPMEPEN-UHFFFAOYSA-N,Chembl341759,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
FGMVVAFWZMJLGE-UHFFFAOYSA-N,Smr000064713,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
XSKOHYNSBCCCSO-UHFFFAOYSA-N,Mls000332406,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
YTCMLQFVGGJIGZ-UHFFFAOYSA-N,"Isoquinoline Analogue, 31",0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
LBTQNQQGWSHEON-YNJARDAQSA-N,Chembl608911,0,-2,-2,1,0,0,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,,,Pevonedistat,,
SBPOIJPCJCMVPV-SFHVURJKSA-N,Zinc53845960,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
LBTOPPHBIVWGRP-AVTNSMPVSA-N,Chembl266845,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
JHNPBNMMBIQXHB-UHFFFAOYSA-N,Bdbm50372085,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
GFCVFQWGOHHRFW-AWEZNQCLSA-N,Schembl2434854,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
JHNQWEFQEJCZAX-UHFFFAOYSA-N,Chembl1441000,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
OMRJINYFYIBLSF-UHFFFAOYSA-N,Schembl666690,0,-2,-2,1,0,0,1,GLVAUDGFNGKCSF-UHFFFAOYSA-N,JBPUGFODGPKTDW-SFHVURJKSA-N,VDHAWDNDOKGFTD-UHFFFAOYSA-N,Mercaptopurine,Merimepodib,Cinacalcet
OMTHLAIHYSECJL-CNFHNFSSSA-N,Chembl323837,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
OMRHAMJXOJCJAO-AJNGGQMLSA-N,Chembl1641747,0,-2,-2,1,0,0,1,AMFDITJFBUXZQN-KUBHLMPHSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Galidesivir,Migalastat,
XSLKZDBADGJAHU-UHFFFAOYSA-N,Chembl1512828,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
GFAYSLUXLOUBKS-HOTGVXAUSA-N,Chembl353210,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,SRVFFFJZQVENJC-IHRRRGAJSA-N,,Carfilzomib,Aloxistatin,
VWTIJRFQYZAZLL-UHFFFAOYSA-N,Chembl2426370,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
YSZNKTGOIMMLEL-LICLKQGHSA-N,YSZNKTGOIMMLEL-LICLKQGHSA-N,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
CJKYQKYPENHVEM-MUMRKEEXSA-N,Chembl338647,0,-2,-2,1,0,0,1,BSPZFJDYQHDZNR-BOSXTWCSSA-N,BLMPQMFVWMYDKT-UHFFFAOYSA-N,SRVFFFJZQVENJC-IHRRRGAJSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N,Carfilzomib,Aloxistatin
VWTPVZIHFJROMP-UHFFFAOYSA-N,36967-94-9,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
OMURDLKZQFOTPN-UHFFFAOYSA-N,Chembl23108,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
RFGLUFXPQLAMTD-UHFFFAOYSA-N,Mls001115288,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
FGOLQFDTXCZDBI-UHFFFAOYSA-N,FGOLQFDTXCZDBI-UHFFFAOYSA-N,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
MCANUWBJKZYIBC-HSZRJFAPSA-N,Chembl127701,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
GEZYKKPPPXMKIW-XMTFNYHQSA-N,Schembl12354509,0,-2,-2,1,0,0,1,JHVAMHSQVVQIOT-MFAJLEFUSA-N,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,Anidulafungin,Migalastat,
GEZZLXQCQXBMNF-UHFFFAOYSA-N,Chembl2385898,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
FGOHEVRTHQIYGO-VOTSOKGWSA-N,Ac1Nwwmd,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
GFADMHPWADYGAH-HZCBDIJESA-N,GFADMHPWADYGAH-HZCBDIJESA-N,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
YTAGXFHCBLRULY-UHFFFAOYSA-N,Chembl2146599,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
XSLYKIOJGJDUTR-UHFFFAOYSA-N,1-(4-Methylphenyl)-3-Pyridin-3-Ylurea,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
UZCUBOSCRIAKSH-NOZRDPDXSA-N,"Dipeptidyl Nitrile, 16B",0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
IKTWWUADSUTNBB-UHFFFAOYSA-N,Ambcb97450266,0,-2,-2,1,0,0,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,,,Pevonedistat,,
VWTYTVOZWMPXBO-UHFFFAOYSA-N,Mls001195079,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
GFAOBTBGGGZDLI-UHFFFAOYSA-N,Schembl16376518,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
UZCNEZUSTJGEPB-UHFFFAOYSA-N,"N-Benzyl-N-Ethyl-4,5,6-Trimethoxy-1H-Indole-2-Carboxamide",0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
CJLPRNJUYPOWJT-UHFFFAOYSA-N,Chembl438385,0,-2,-2,1,0,0,1,MPUQHZXIXSTTDU-QXGSTGNESA-N,,,Pevonedistat,,
XSLQRBBJXSFSGV-UHFFFAOYSA-N,Chembl3109952,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
OMTIUQGKUXPDOF-UHFFFAOYSA-N,St038053,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
JHLCUCIMYQTBFY-UHFFFAOYSA-N,"(2-Methyl-Benzo[4,5]Furo[3,2-D]Pyrimidin-4-Ylsulfanyl)-Acetic Acid",0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
CJNTWYOIOVTHEW-UHFFFAOYSA-N,Chembl2181811,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
XSJJEUVFTXGUID-UHFFFAOYSA-N,1-(4-Cycloheptylpiperazin-1-Yl)-2-Phenylethanone,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,PHRCDWVPTULQMT-UHFFFAOYSA-N,,Gilteritinib,Pb-28,
SBSKJQAIRJNTGA-UHFFFAOYSA-N,Ac1Mh2Fg,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
SBSKQOIYKJFAJN-UHFFFAOYSA-N,Smr000318028,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
UYWZKGOABBATNC-UHFFFAOYSA-N,"Ethyl 2-{[(1-Ethyl-7-Methyl-4-Oxo-1,4-Dihydro-1,8-Naphthyridin-3-Yl)Carbonyl]Amino}Benzoate",0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
MCHPKOULFPNIOZ-IBGZPJMESA-N,Schembl439181,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
MCHRGWRYQYWQBX-UHFFFAOYSA-N,Schembl7457990,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
UYWWLYCGNNCLKE-UHFFFAOYSA-N,2-(4-Pyridyl)Benzimidazole,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
PLZRFNWWJHXVPK-UODIDJSMSA-N,Chembl150620,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,BSPZFJDYQHDZNR-BOSXTWCSSA-N,,Carfilzomib,BSPZFJDYQHDZNR-BOSXTWCSSA-N,
MCHWKJRTMPIHRA-NSHDSACASA-N,64030-44-0,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
IKONBFRZFIVWDR-UHFFFAOYSA-N,Mls000877244,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
UYWLZCVPKFKINB-UHFFFAOYSA-N,Chembl1874698,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
CJQDQTGQDJURBL-SZPZYZBQSA-N,Chembl1083435,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
BHMSRWLACOLRFN-UHFFFAOYSA-N,Smr000242537,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
BHMSQPOQKHBNOI-UHFFFAOYSA-N,Ac1Ldu8D,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
PLZVTPONFFMTDM-UHFFFAOYSA-N,Ac1Ns36B,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
JHPYCETZLQWNOY-UHFFFAOYSA-N,Chembl1821759,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
XSGKPKPKCFGKSM-UHFFFAOYSA-N,Chembl200758,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
LBQKOQJIMBHDDB-UHFFFAOYSA-N,Smr000146934,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,,,Tdzd-8,,
LBQKOLVBCKNFBP-UHFFFAOYSA-N,Mls000679385,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
CJQMDHDOEFRLOQ-UHFFFAOYSA-N,Chembl1439409,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
LBQJADYDUIMCOY-FEHIJEOVSA-N,Chembl2170695,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
IKNZKDSAYXMKKQ-UHFFFAOYSA-N,F1065-0464,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
GFFHTABJSQSYGU-UHFFFAOYSA-N,"6-{[(2-Ethylphenyl)Amino]Sulfonyl}-4-Oxo-N-(Tetrahydrofuran-2-Ylmethyl)-1,4-Dihydroquinoline-3-Carboxamide",0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
PLXUCPUWUZJWCU-GZIVZEMBSA-N,PLXUCPUWUZJWCU-GZIVZEMBSA-N,0,-2,-2,1,0,0,1,UCUHFWIFSHROPY-RWPZCVJISA-N,,,Ac-55541,,
GFFGJBXGBJISGV-UHFFFAOYSA-N,Adenine,1,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,HFNKQEVNSGCOJV-OAHLLOKOSA-N,Sapanisertib,Mercaptopurine,Ruxolitinib
VWXSSZKDKLMIKA-UHFFFAOYSA-N,Schembl2799780,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
LBSYMVOKVDNCEV-UHFFFAOYSA-N,Chembl2203328,0,-2,-2,1,0,0,1,PHXJVRSECIGDHY-UHFFFAOYSA-N,,,Ponatinib,,
MCEUIALTZODGFY-UHFFFAOYSA-N,Chembl249026,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
MCFBGFJBJVSYJM-UHFFFAOYSA-N,Chembl1400341,0,-2,-2,1,0,0,1,PHAOTASRLQMKBE-UHFFFAOYSA-N,,,Tmcb,,
MCFCYLCLAYXQIZ-UHFFFAOYSA-N,Chembl2348646,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
FGLMWLPVEOAXOS-UHFFFAOYSA-N,Chembl27299,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
GFECFRLDYQFMGJ-UHFFFAOYSA-N,Chembl243690,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
VWXCEHHIUPRJME-UHFFFAOYSA-N,"2-(2-Methoxyethyl)-9-Methyl-4-[(4-Methylpiperazin-1-Yl)Carbonyl]-2,9-Dihydro-1H-Beta-Carbolin-1-One",0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
PLYNYBRAYNETFV-UHFFFAOYSA-N,F1607-0431,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
BHPCVVBZXHQNET-UHFFFAOYSA-N,Chembl453594,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
BHOYFRIRWXBNHP-ARQDHWQXSA-N,"(2R,3S,4R,5R)-5-(Hydroxymethyl)Piperidine-2,3,4-Triol",0,-2,-2,1,0,0,1,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,,Migalastat,,
SBRJLPKKZHHGCO-AWEZNQCLSA-N,Schembl13826547,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
MCGFOOXUAVKEAY-UHFFFAOYSA-N,Chembl163178,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
LBRVIFSKGSDARX-UHFFFAOYSA-N,Chembl1940124,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
LBRQDCWYCRVFAG-UHFFFAOYSA-N,Chembl2147551,0,-2,-2,1,0,0,1,IAKHMKGGTNLKSZ-INIZCTEOSA-N,,,Colchicine,,
LBRPXBJBDBBMNZ-UHFFFAOYSA-N,"5-(4-Amino-1-(Azetidin-3-Yl)-1H-Pyrazolo[3,4-D]Pyrimidin-3-Yl)-2-Methoxyphenol",0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
RFCVXVPWSPOMFJ-UHFFFAOYSA-N,Phe-Leu,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
YTFOAGDDMAAOPC-UHFFFAOYSA-N,Schembl15518688,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
XSHQBIXMLULFEV-UHFFFAOYSA-N,221243-82-9,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
YTFPNQZFSVSZGW-UHFFFAOYSA-N,Chembl2181721,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,,,Cpi-0610,,
LBRCWQJHXCIDHV-UHFFFAOYSA-N,Chembl1258490,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
BHOBHEHYQRSRNT-UHFFFAOYSA-N,3-(4-Methoxyphenyl)-5-[(Phenylsulfonyl)Methyl]Isoxazole,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
IKPBSJBGJRIQDK-UHFFFAOYSA-N,Chembl218854,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,OVCDSSHSILBFBN-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Cpi-0610,Amodiaquine,Terbinafine
ONJGCFWPRMOPJQ-UHFFFAOYSA-N,Mls000582081,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
GELPGYLEDCXRNR-UHFFFAOYSA-N,Chembl1812344,0,-2,-2,1,0,0,1,GCWIQUVXWZWCLE-INIZCTEOSA-N,OVCDSSHSILBFBN-UHFFFAOYSA-N,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,Cpi-0610,Amodiaquine,Terbinafine
ONJIDPSNVZIKJS-DEOSSOPVSA-N,Chembl216314,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
VAMFSVJDRILJIQ-UHFFFAOYSA-N,Mls000109544,0,-2,-2,1,0,0,1,FOQRKFCLRMMKAT-UHFFFAOYSA-N,,,Pd144418,,
BJJWMIGNVMUNEK-UHFFFAOYSA-N,Smr000064970,0,-2,-2,1,0,0,1,BFSMGDJOXZAERB-UHFFFAOYSA-N,,,Dabrafenib,,
BJJWJFXXXQZNIU-UHFFFAOYSA-N,955-15-7,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
OOGDVBLFZOHLBX-UHFFFAOYSA-N,Chembl78763,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
GDPHPXYFLPDZGH-UHFFFAOYSA-N,C35H51N9O8,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
VVRUPQSHUAESLY-IFRROFPPSA-N,"N'-[(1E)-(6-Bromo-1,3-Benzodioxol-5-Yl)Methylene]-1H-Indole-3-Carbohydrazide",0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
MANNXHNTCUQPLH-UHFFFAOYSA-N,Chembl2170075,0,-2,-2,1,0,0,1,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,,S1Ra,,
CIEBAZGXWLYEPD-UHFFFAOYSA-N,Chembl3667608,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
YRKXNZKLSYGBPR-UHFFFAOYSA-N,Chembl371533,0,-2,-2,1,0,0,1,JBPUGFODGPKTDW-SFHVURJKSA-N,,,Merimepodib,,
PKRGVSAGNQDZDA-AKAXFMLLSA-N,PKRGVSAGNQDZDA-AKAXFMLLSA-N,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
XTSOIKPIGSXYHG-UHFFFAOYSA-N,Chembl592028,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
IMEDZRLYMLHXOB-FKVLARQCSA-N,Chembl311939,0,-2,-2,1,0,0,1,BLMPQMFVWMYDKT-UHFFFAOYSA-N,,,Carfilzomib,,
PKRRPLNMRRULFN-UHFFFAOYSA-N,Nsc686562,0,-2,-2,1,0,0,1,LXBIFEVIBLOUGU-DPYQTVNSSA-N,,,Migalastat,,
PKRRWXXVUMOSGN-UHFFFAOYSA-N,Chembl3590122,0,-2,-2,1,0,0,1,GYQYAJJFPNQOOW-UHFFFAOYSA-N,,,Gilteritinib,,
LCZYDEORDCJMRW-UHFFFAOYSA-N,Bdbm9276,0,-2,-2,1,0,0,1,UZWDCWONPYILKI-UHFFFAOYSA-N,,,Abemaciclib,,
PKRYAICSLNGLQK-UHFFFAOYSA-N,Chembl1448721,0,-2,-2,1,0,0,1,PURKAOJPTOLRMP-UHFFFAOYSA-N,,,Deutivacaftor,,
YRLOKJUHNQLESD-UHFFFAOYSA-N,Chembl1956468,0,-2,-2,1,0,0,1,MUOKSQABCJCOPU-UHFFFAOYSA-N,,,Silmitasertib,,
VALHVXDJMNJPGN-UHFFFAOYSA-N,Chembl2413829,0,-2,-2,1,0,0,1,UCJGJABZCDBEDK-UHFFFAOYSA-N,DGPGXHRHNRYVDH-UHFFFAOYSA-N,,Bazedoxifene,S1Ra,
CIEQXUBLKKQRIS-UHFFFAOYSA-N,1H-Purine-6-Carboxylic Acid,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,GYLDXIAOMVERTK-UHFFFAOYSA-N,,Ruxolitinib,Sapanisertib,
GDPZGQDEZJRADO-UHFFFAOYSA-N,Chembl346886,0,-2,-2,1,0,0,1,NETXMUIMUZJUTB-UHFFFAOYSA-N,,,Apabetalone,,
MANTWCDJRBWNFR-XXSPCDMZSA-N,Chembl2071195,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
VVRNZKKUOWFMOX-NRWPOFLRSA-N,Chembl3642157,0,-2,-2,1,0,0,1,BMGQWWVMWDBQGC-IIFHNQTCSA-N,,,Midostaurin,,
CIDQZVZVLUPTEZ-HXUWFJFHSA-N,Chembl2179796,0,-2,-2,1,0,0,1,GYLDXIAOMVERTK-UHFFFAOYSA-N,,,Sapanisertib,,
BJKHXHRFWQAEJY-UHFFFAOYSA-N,Mls000735400,0,-2,-2,1,0,0,1,DNVXATUJJDPFDM-KRWDZBQOSA-N,,,1268524-70-4,,
JGJMYIDUQGSWKE-UHFFFAOYSA-N,Ac1Lqk1I,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
MALLRNWNGCWRJL-UHFFFAOYSA-N,Chembl1807942,0,-2,-2,1,0,0,1,JDSJDASOXWCHPN-UHFFFAOYSA-N,PMJIHLSCWIDGMD-UHFFFAOYSA-N,,Tdzd-8,Tideglusib,
CICQPJKIXQLROH-UHFFFAOYSA-N,Mls000082663,0,-2,-2,1,0,0,1,JJWLXRKVUJDJKG-VIFPVBQESA-N,,,BMS-863233,,
LDBMUOFBARYYRY-UHFFFAOYSA-N,Mls000394434,0,-2,-2,1,0,0,1,BPBPYQWMFCTCNG-UHFFFAOYSA-N,PURKAOJPTOLRMP-UHFFFAOYSA-N,,PX-12,Deutivacaftor,
OOHQMLGQRIHACS-UHFFFAOYSA-N,Schembl2696474,0,-2,-2,1,0,0,1,HFNKQEVNSGCOJV-OAHLLOKOSA-N,,,Ruxolitinib,,
